iso,year,cell
PSE,2012,74.3646
PSE,2013,73.9291
PSE,2014,72.4102
PSE,2015,78.0924
PSE,2016,80.1511
PSE,2017,84.2594
PSE,2018,90.2055
PSE,2019,86.7372
PSE,2020,80.1298
PSE,2021,78.1621
PSE,2022,76.5666
QAT,2003,50.5632
QAT,2004,63.4052
QAT,2005,86.8374
QAT,2006,94.546
QAT,2007,104.601
QAT,2008,100.179
QAT,2009,122.869
QAT,2010,127.92
QAT,2011,127.128
QAT,2012,136.395
QAT,2013,162.86
QAT,2014,149.02
QAT,2015,154.098
QAT,2016,140.518
QAT,2017,147.358
QAT,2018,142.911
QAT,2019,140.017
QAT,2020,135.498
QAT,2021,137.71
QAT,2022,162.249
ROU,2003,32.602
ROU,2004,47.7283
ROU,2005,62.9515
ROU,2006,76.0183
ROU,2007,97.7446
ROU,2008,118.106
ROU,2009,121.981
ROU,2010,119.221
ROU,2011,115.472
ROU,2012,113.302
ROU,2013,114.191
ROU,2014,114.783
ROU,2015,116.35
ROU,2016,115.791
ROU,2017,113.767
ROU,2018,115.492
ROU,2019,116.252
ROU,2020,116.478
ROU,2021,119.123
ROU,2022,121.142
RUS,2003,24.785
RUS,2004,50.7798
RUS,2005,82.9888
RUS,2006,104.56
RUS,2007,119.005
RUS,2008,138.738
RUS,2009,159.902
RUS,2010,165.137
RUS,2011,141.451
RUS,2012,144.198
RUS,2013,150.964
RUS,2014,152.513
RUS,2015,156.419
RUS,2016,157.174
RUS,2017,155.486
RUS,2018,156.683
RUS,2019,163.646
RUS,2020,163.101
RUS,2021,169.073
RUS,2022,168.476
RWA,2003,1.52232
RWA,2004,1.55692
RWA,2005,2.46261
RWA,2006,3.37878
RWA,2007,6.6507
RWA,2008,13.4904
RWA,2009,24.1466
RWA,2010,34.3954
RWA,2011,42.0494
RWA,2012,52.5467
RWA,2013,60.2989
RWA,2014,68.167
RWA,2015,75.2543
RWA,2016,74.8502
RWA,2017,72.2765
RWA,2018,77.6795
RWA,2019,75.5985
RWA,2020,81.2379
RWA,2021,81.6382
RWA,2022,80.5952
SAU,2003,38.5283
SAU,2004,46.6498
SAU,2005,68.8923
SAU,2006,91.8024
SAU,2007,126.965
SAU,2008,154.587
SAU,2009,185.255
SAU,2010,204.969
SAU,2011,206.852
SAU,2012,195.843
SAU,2013,189.476
SAU,2014,181.857
SAU,2015,176.134
SAU,2016,156.041
SAU,2017,130.63
SAU,2018,136.046
SAU,2019,135.526
SAU,2020,139.444
SAU,2021,145.004
SAU,2022,149.798
SDN,2003,1.76355
SDN,2004,3.43152
SDN,2005,5.84708
SDN,2006,14.6382
SDN,2007,25.0826
SDN,2008,35.6634
SDN,2009,44.3746
SDN,2010,51.09
SDN,2011,69.3293
SDN,2012,74.9085
SDN,2013,73.1964
SDN,2014,71.5977
SDN,2015,69.8036
SDN,2016,67.3955
SDN,2017,67.0598
SDN,2018,68.0534
SDN,2019,72.4819
SDN,2020,75.2207
SDN,2021,71.7672
SDN,2022,70.2084
SEN,2003,7.29792
SEN,2004,10.2163
SEN,2005,15.3986
SEN,2006,25.9356
SEN,2007,30.8471
SEN,2008,44.727
SEN,2009,55.9396
SEN,2010,66.0344
SEN,2011,72.1733
SEN,2012,86.1775
SEN,2013,95.7911
SEN,2014,101.608
SEN,2015,102.509
SEN,2016,101.011
SEN,2017,101.831
SEN,2018,104.056
SEN,2019,109.342
SEN,2020,113.638
SEN,2021,115.325
SEN,2022,118.15
SGP,2003,86.4376
SGP,2004,95.6368
SGP,2005,102.723
SGP,2006,108.658
SGP,2007,128.882
SGP,2008,133.454
SGP,2009,138.567
SGP,2010,145.452
SGP,2011,150.404
SGP,2012,152.41
SGP,2013,156.679
SGP,2014,148.478
SGP,2015,149.006
SGP,2016,151.682
SGP,2017,149.568
SGP,2018,152.074
SGP,2019,159.347
SGP,2020,150.259
SGP,2021,157.978
SGP,2022,173.005
SLB,2003,0.22739
SLB,2004,0.6321
SLB,2005,1.24203
SLB,2006,1.42394
SLB,2007,2.17932
SLB,2008,5.89634
SLB,2009,9.64988
SLB,2010,21.6711
SLB,2011,49.7105
SLB,2012,52.675
SLB,2013,54.3084
SLB,2014,61.0619
SLB,2015,66.422
SLB,2016,62.8903
SLB,2017,67.865
SLB,2018,67.9775
SLB,2019,65.662
SLB,2020,63.6671
SLB,2021,62.1565
SLB,2022,62.0735
SLV,2003,19.1676
SLV,2004,30.5192
SLV,2005,40.1585
SLV,2006,64.1687
SLV,2007,102.122
SLV,2008,115.282
SLV,2009,125.097
SLV,2010,126.896
SLV,2011,136.551
SLV,2012,141.463
SLV,2013,146.476
SLV,2014,149.171
SLV,2015,150.948
SLV,2016,155.42
SLV,2017,152.539
SLV,2018,151.669
SLV,2019,167.089
SLV,2020,159.575
SLV,2021,176.973
SLV,2022,183.249
SMR,2003,60.6975
SMR,2004,60.5787
SMR,2005,60.0238
SMR,2006,60.0857
SMR,2007,59.6944
SMR,2008,82.1588
SMR,2009,99.5314
SMR,2010,99.8792
SMR,2011,110.246
SMR,2012,107.569
SMR,2013,109.399
SMR,2014,111.49
SMR,2015,108.032
SMR,2016,107.052
SMR,2017,110.536
SMR,2018,111.5
SMR,2019,111.823
SMR,2020,112.169
SMR,2021,115.701
SMR,2022,120.27
SOM,2003,2.01834
SOM,2004,4.86334
SOM,2005,4.69738
SOM,2006,5.01116
SOM,2007,5.29914
SOM,2008,5.37594
SOM,2009,5.35899
SOM,2010,5.28636
SOM,2011,14.5763
SOM,2012,18.4574
SOM,2013,40.2732
SOM,2014,41.231
SOM,2015,42.2685
SOM,2016,46.3667
SOM,2017,47.7253
SOM,2018,49.5263
SOM,2019,51.3194
SOM,2020,53.1133
SOM,2021,51.2059
SOM,2022,49.6801
STP,2003,3.133
STP,2004,4.91107
STP,2005,7.39487
STP,2006,11.1231
STP,2007,17.7366
STP,2008,29.0869
STP,2009,45.4471
STP,2010,56.5065
STP,2011,61.9653
STP,2012,64.4915
STP,2013,64.8875
STP,2014,65.3057
STP,2015,92.3511
STP,2016,87.4112
STP,2017,84.0523
STP,2018,77.3644
STP,2019,77.6791
STP,2020,80.1173
STP,2021,85.2578
STP,2022,86.7785
SUR,2003,33.2775
SUR,2004,41.4107
SUR,2005,44.8256
SUR,2006,60.9527
SUR,2007,71.5609
SUR,2008,122.31
SUR,2009,140.537
SUR,2010,94.7707
SUR,2011,95.9108
SUR,2012,101.144
SUR,2013,152.648
SUR,2014,161.252
SUR,2015,129.027
SUR,2016,137.281
SUR,2017,134.05
SUR,2018,125.48
SUR,2019,134.349
SUR,2020,146.875
SUR,2021,146.654
SUR,2022,149.052
SVK,2003,68.4271
SVK,2004,79.5226
SVK,2005,84.4454
SVK,2006,91.0056
SVK,2007,112.852
SVK,2008,102.62
SVK,2009,102.092
SVK,2010,109.888
SVK,2011,110.836
SVK,2012,112.759
SVK,2013,114.749
SVK,2014,117.781
SVK,2015,123.159
SVK,2016,128.792
SVK,2017,130.945
SVK,2018,133.04
SVK,2019,135.756
SVK,2020,133.633
SVK,2021,135.268
SVK,2022,136.029
SVN,2003,87.2851
SVN,2004,92.7311
SVN,2005,88.0975
SVN,2006,90.8372
SVN,2007,95.7428
SVN,2008,101.472
SVN,2009,103.185
SVN,2010,103.783
SVN,2011,105.845
SVN,2012,109.148
SVN,2013,111.045
SVN,2014,113.019
SVN,2015,114.271
SVN,2016,115.736
SVN,2017,118.462
SVN,2018,119.153
SVN,2019,120.569
SVN,2020,121.331
SVN,2021,123.363
SVN,2022,126.459
SWE,2003,98.2426
SWE,2004,97.6783
SWE,2005,100.822
SWE,2006,105.797
SWE,2007,110.588
SWE,2008,108.613
SWE,2009,112.273
SWE,2010,117.212
SWE,2011,121.219
SWE,2012,124.465
SWE,2013,125.142
SWE,2014,126.98
SWE,2015,128.974
SWE,2016,126.402
SWE,2017,124.473
SWE,2018,124.086
SWE,2019,125.457
SWE,2020,123.549
SWE,2021,124.961
SWE,2022,140.782
SWZ,2003,7.9685
SWZ,2004,13.5115
SWZ,2005,18.5353
SWZ,2006,23.0535
SWZ,2007,34.8399
SWZ,2008,48.4152
SWZ,2009,60.1213
SWZ,2010,65.2905
SWZ,2011,68.5737
SWZ,2012,71.6279
SWZ,2013,79.0272
SWZ,2014,80.683
SWZ,2015,82.3407
SWZ,2016,86.5588
SWZ,2017,88.713
SWZ,2018,89.2004
SWZ,2019,91.0519
SWZ,2020,104.747
SWZ,2021,118.627
SWZ,2022,121.492
SYC,2003,56.563
SYC,2004,61.6736
SYC,2005,65.8773
SYC,2006,77.833
SYC,2007,84.4864
SYC,2008,101.004
SYC,2009,118.2
SYC,2010,123.814
SYC,2011,130.477
SYC,2012,137.107
SYC,2013,133.986
SYC,2014,144.606
SYC,2015,138.249
SYC,2016,138.277
SYC,2017,148.792
SYC,2018,155.551
SYC,2019,164.617
SYC,2020,152.545
SYC,2021,149.479
SYC,2022,163.43
SYR,2003,6.62407
SYR,2004,12.7939
SYR,2005,15.6797
SYR,2006,23.8071
SYR,2007,29.8537
SYR,2008,32.6122
SYR,2009,45.6017
SYR,2010,52.0229
SYR,2011,56.4601
SYR,2012,57.0305
SYR,2013,56.7277
SYR,2014,69.2512
SYR,2015,73.6811
SYR,2016,69.5529
SYR,2017,80.0326
SYR,2018,87.4952
SYR,2019,87.1297
SYR,2020,79.1482
SYR,2021,78.5558
SYR,2022,78.6568
TCD,2003,0.68509
TCD,2004,1.23991
TCD,2005,2.03329
TCD,2006,4.35335
TCD,2007,8.28717
TCD,2008,13.9418
TCD,2009,19.1808
TCD,2010,23.3526
TCD,2011,28.739
TCD,2012,33.3229
TCD,2013,33.3154
TCD,2014,37.0123
TCD,2015,37.3153
TCD,2016,36.9556
TCD,2017,40.7649
TCD,2018,43.2279
TCD,2019,45.9379
TCD,2020,50.4343
TCD,2021,58.0323
TCD,2022,65.4378
TGO,2003,4.38771
TGO,2004,5.83805
TGO,2005,7.41937
TGO,2006,11.7791
TGO,2007,19.2349
TGO,2008,24.3302
TGO,2009,33.3849
TGO,2010,38.652
TGO,2011,38.9698
TGO,2012,46.6464
TGO,2013,58.5139
TGO,2014,60.4369
TGO,2015,63.3575
TGO,2016,70.0588
TGO,2017,75.3357
TGO,2018,74.3997
TGO,2019,73.7225
TGO,2020,75.164
TGO,2021,70.4497
TGO,2022,72.2148
THA,2003,33.3244
THA,2004,41.1989
THA,2005,46.1397
THA,2006,60.2777
THA,2007,78.945
THA,2008,91.4483
THA,2009,96.8163
THA,2010,104.589
THA,2011,112.233
THA,2012,122.432
THA,2013,134.367
THA,2014,138.281
THA,2015,145.933
THA,2016,168.881
THA,2017,170.784
THA,2018,175.266
THA,2019,181.222
THA,2020,162.328
THA,2021,168.485
THA,2022,176.223
TJK,2003,0.71512
TJK,2004,1.98806
TJK,2005,3.82687
TJK,2006,30.4638
TJK,2007,29.6445
TJK,2008,50.0588
TJK,2009,65.4186
TJK,2010,77.6363
TJK,2011,80.8201
TJK,2012,81.4566
TJK,2013,91.7288
TJK,2014,94.9386
TJK,2015,98.2087
TJK,2016,106.027
TJK,2017,109.004
TJK,2018,107.442
TJK,2019,115.373
TJK,2020,118.819
TJK,2021,116.225
TJK,2022,126.161
TLS,2003,2.18764
TLS,2004,2.76856
TLS,2005,3.48746
TLS,2006,5.02766
TLS,2007,7.78345
TLS,2008,12.1076
TLS,2009,33.141
TLS,2010,43.6092
TLS,2011,55.3186
TLS,2012,54.7192
TLS,2013,56.0976
TLS,2014,116.401
TLS,2015,114.234
TLS,2016,121.478
TLS,2017,124.36
TLS,2018,115.089
TLS,2019,109.555
TLS,2020,103.911
TLS,2021,102.669
TLS,2022,108.158
TON,2003,10.7214
TON,2004,15.6085
TON,2005,28.2689
TON,2006,28.2825
TON,2007,43.5929
TON,2008,47.1613
TON,2009,49.4389
TON,2010,50.5587
TON,2011,51.1295
TON,2012,52.1124
TON,2013,53.6992
TON,2014,63.7845
TON,2015,69.2709
TON,2016,75.8121
TON,2017,102.451
TON,2018,102.246
TON,2019,58.7722
TON,2020,58.6544
TON,2021,60.9802
TON,2022,61.7258
TTO,2003,25.1251
TTO,2004,48.4019
TTO,2005,68.3489
TTO,2006,111.783
TTO,2007,110.578
TTO,2008,131.633
TTO,2009,133.885
TTO,2010,136.605
TTO,2011,130.912
TTO,2012,134.184
TTO,2013,137.604
TTO,2014,139.365
TTO,2015,148.572
TTO,2016,150.717
TTO,2017,140.503
TTO,2018,134.143
TTO,2019,145.716
TTO,2020,134.231
TTO,2021,134.222
TTO,2022,133.632
TUN,2003,19.0389
TUN,2004,36.7464
TUN,2005,55.3921
TUN,2006,70.9333
TUN,2007,75.1086
TUN,2008,81.5941
TUN,2009,91.985
TUN,2010,103.235
TUN,2011,113.794
TUN,2012,116.66
TUN,2013,114.101
TUN,2014,126.692
TUN,2015,128.009
TUN,2016,123.883
TUN,2017,123.034
TUN,2018,125.533
TUN,2019,124.387
TUN,2020,124.042
TUN,2021,129.846
TUN,2022,131.875
TUR,2003,41.1128
TUR,2004,50.5995
TUR,2005,62.901
TUR,2006,75.1837
TUR,2007,87.5976
TUR,2008,91.9815
TUR,2009,86.6345
TUR,2010,84.2159
TUR,2011,88.0167
TUR,2012,90.0041
TUR,2013,91.1758
TUR,2014,92.1219
TUR,2015,92.0327
TUR,2016,91.9287
TUR,2017,93.6408
TUR,2018,94.9086
TUR,2019,94.6498
TUR,2020,95.3961
TUR,2021,99.5415
TUR,2022,103.721
TZA,2003,3.49964
TZA,2004,5.09582
TZA,2005,7.56468
TZA,2006,13.9199
TZA,2007,19.9153
TZA,2008,30.5534
TZA,2009,40.0364
TZA,2010,46.8824
TZA,2011,55.761
TZA,2012,57.4558
TZA,2013,56.2075
TZA,2014,63.2804
TZA,2015,76.2493
TZA,2016,74.3984
TZA,2017,71.7912
TZA,2018,75.7302
TZA,2019,80.5836
TZA,2020,84.0051
TZA,2021,86.0163
TZA,2022,93.016
UGA,2003,2.94538
UGA,2004,4.29039
UGA,2005,4.70367
UGA,2006,6.97652
UGA,2007,14.1477
UGA,2008,28.0124
UGA,2009,29.8359
UGA,2010,39.6047
UGA,2011,50.0591
UGA,2012,47.6343
UGA,2013,51.1323
UGA,2014,55.9572
UGA,2015,53.8756
UGA,2016,58.8634
UGA,2017,62.0968
UGA,2018,58.8754
UGA,2019,59.0598
UGA,2020,62.2824
UGA,2021,65.6221
UGA,2022,70.1401
UKR,2003,13.6577
UKR,2004,29.0897
UKR,2005,64.0054
UKR,2006,105.277
UKR,2007,119.088
UKR,2008,120.558
UKR,2009,119.456
UKR,2010,117.768
UKR,2011,121.942
UKR,2012,130.859
UKR,2013,138.441
UKR,2014,144.279
UKR,2015,142.003
UKR,2016,133.169
UKR,2017,131.357
UKR,2018,127.754
UKR,2019,130.629
UKR,2020,129.341
UKR,2021,135.026
UKR,2022,120.261
URY,2003,15.1631
URY,2004,18.2681
URY,2005,35.1492
URY,2006,70.8316
URY,2007,91.174
URY,2008,106.227
URY,2009,124.213
URY,2010,133.707
URY,2011,143.002
URY,2012,149.771
URY,2013,157.471
URY,2014,163.783
URY,2015,153.368
URY,2016,151.415
URY,2017,150.44
URY,2018,131.363
URY,2019,133.237
URY,2020,133.902
URY,2021,138.113
URY,2022,139.829
USA,2003,55.4096
USA,2004,63.1242
USA,2005,68.8835
USA,2006,76.8586
USA,2007,82.5923
USA,2008,85.6805
USA,2009,89.0461
USA,2010,91.6593
USA,2011,94.683
USA,2012,96.1284
USA,2013,97.0595
USA,2014,99.8396
USA,2015,101.832
USA,2016,102.752
USA,2017,102.381
USA,2018,103.935
USA,2019,105.321
USA,2020,103.855
USA,2021,106.325
USA,2022,108.786
UZB,2003,1.24776
UZB,2004,2.09033
UZB,2005,2.73172
UZB,2006,9.47736
UZB,2007,21.0203
UZB,2008,45.0095
UZB,2009,58.7627
UZB,2010,73.8123
UZB,2011,88.2685
UZB,2012,69.2849
UZB,2013,72.332
UZB,2014,71.5985
UZB,2015,70.8415
UZB,2016,74.367
UZB,2017,76.2605
UZB,2018,71.7444
UZB,2019,101.26
UZB,2020,99.4064
UZB,2021,102.41
UZB,2022,105.472
VCT,2003,55.6041
VCT,2004,63.81
VCT,2005,62.8012
VCT,2006,78.2349
VCT,2007,99.0675
VCT,2008,117.176
VCT,2009,109.597
VCT,2010,119.855
VCT,2011,120.54
VCT,2012,116.789
VCT,2013,115.946
VCT,2014,106.958
VCT,2015,105.994
VCT,2016,105.924
VCT,2017,109.635
VCT,2018,107.164
VCT,2019,92.5178
VCT,2020,96.9438
VCT,2021,95.5174
VCT,2022,102.334
VEN,2003,27.093
VEN,2004,31.9693
VEN,2005,46.6505
VEN,2006,69.0163
VEN,2007,86.1507
VEN,2008,97.7211
VEN,2009,98.8933
VEN,2010,96.762
VEN,2011,98.6184
VEN,2012,103.435
VEN,2013,103.289
VEN,2014,100.905
VEN,2015,95.1578
VEN,2016,89.7131
VEN,2017,80.1355
VEN,2018,69.55
VEN,2019,63.8474
VEN,2020,58.1626
VEN,2021,60.2345
VEN,2022,66.4668
VNM,2003,3.44629
VNM,2004,6.17384
VNM,2005,11.8306
VNM,2006,22.9925
VNM,2007,53.835
VNM,2008,87.9033
VNM,2009,113.606
VNM,2010,127.574
VNM,2011,143.914
VNM,2012,147.104
VNM,2013,136.614
VNM,2014,148.504
VNM,2015,129.627
VNM,2016,128.298
VNM,2017,126.098
VNM,2018,146.138
VNM,2019,140.193
VNM,2020,141.656
VNM,2021,136.806
VNM,2022,137.852
VUT,2003,3.88551
VUT,2004,5.10619
VUT,2005,6.02202
VUT,2006,6.94692
VUT,2007,11.75
VUT,2008,15.8663
VUT,2009,56.5812
VUT,2010,71.3269
VUT,2011,56.2508
VUT,2012,58.6959
VUT,2013,50.0012
VUT,2014,59.9643
VUT,2015,65.6961
VUT,2016,80.3431
VUT,2017,81.8708
VUT,2018,88.1403
VUT,2019,90.8331
VUT,2020,82.391
VUT,2021,81.6914
VUT,2022,81.6203
YEM,2003,3.14667
YEM,2004,6.68019
YEM,2005,9.99364
YEM,2006,12.6482
YEM,2007,17.8838
YEM,2008,25.6651
YEM,2009,32.0622
YEM,2010,41.4325
YEM,2011,42.3016
YEM,2012,48.8857
YEM,2013,57.465
YEM,2014,56.5732
YEM,2015,48.2101
YEM,2016,51.179
YEM,2017,46.4111
YEM,2018,44.8811
YEM,2019,43.399
YEM,2020,42.0038
YEM,2021,47.809
YEM,2022,46.4534
ZAF,2003,34.7626
ZAF,2004,42.536
ZAF,2005,68.6198
ZAF,2006,79.3267
ZAF,2007,83.715
ZAF,2008,88.0375
ZAF,2009,89.7687
ZAF,2010,96.2325
ZAF,2011,120.766
ZAF,2012,127.168
ZAF,2013,140.576
ZAF,2014,142.604
ZAF,2015,155.138
ZAF,2016,143.929
ZAF,2017,153.548
ZAF,2018,157.692
ZAF,2019,162.739
ZAF,2020,158.447
ZAF,2021,163.128
ZAF,2022,160.729
ZMB,2003,2.19418
ZMB,2004,4.09548
ZMB,2005,8.10286
ZMB,2006,13.713
ZMB,2007,21.0029
ZMB,2008,27.1785
ZMB,2009,32.6653
ZMB,2010,39.0029
ZMB,2011,56.5499
ZMB,2012,70.5709
ZMB,2013,67.5096
ZMB,2014,63.6343
ZMB,2015,70.4778
ZMB,2016,71.0461
ZMB,2017,77.05
ZMB,2018,86.0723
ZMB,2019,93.0148
ZMB,2020,100.235
ZMB,2021,103.283
ZMB,2022,98.4373
ZWE,2003,2.97287
ZWE,2004,3.4429
ZWE,2005,5.18375
ZWE,2006,6.71982
ZWE,2007,9.57239
ZWE,2008,12.7687
ZWE,2009,30.3665
ZWE,2010,57.6496
ZWE,2011,67.6698
ZWE,2012,91.287
ZWE,2013,97.2838
ZWE,2014,83.0461
ZWE,2015,88.5992
ZWE,2016,88.21
ZWE,2017,95.1367
ZWE,2018,85.8627
ZWE,2019,86.4094
ZWE,2020,84.9604
ZWE,2021,90.2538
ZWE,2022,88.9958
