label,filepath,index
3,media/mnist_1000/00000.png,test
9,media/mnist_1000/00001.png,test
9,media/mnist_1000/00002.png,train
8,media/mnist_1000/00003.png,test
8,media/mnist_1000/00004.png,train
5,media/mnist_1000/00005.png,train
9,media/mnist_1000/00006.png,train
7,media/mnist_1000/00007.png,train
3,media/mnist_1000/00008.png,train
2,media/mnist_1000/00009.png,train
0,media/mnist_1000/00010.png,train
0,media/mnist_1000/00011.png,train
0,media/mnist_1000/00012.png,train
1,media/mnist_1000/00013.png,test
2,media/mnist_1000/00014.png,train
5,media/mnist_1000/00015.png,train
8,media/mnist_1000/00016.png,train
6,media/mnist_1000/00017.png,train
0,media/mnist_1000/00018.png,train
1,media/mnist_1000/00019.png,train
0,media/mnist_1000/00020.png,train
7,media/mnist_1000/00021.png,train
3,media/mnist_1000/00022.png,train
8,media/mnist_1000/00023.png,test
2,media/mnist_1000/00024.png,test
9,media/mnist_1000/00025.png,train
0,media/mnist_1000/00026.png,train
4,media/mnist_1000/00027.png,test
0,media/mnist_1000/00028.png,train
1,media/mnist_1000/00029.png,test
1,media/mnist_1000/00030.png,test
0,media/mnist_1000/00031.png,train
3,media/mnist_1000/00032.png,train
1,media/mnist_1000/00033.png,train
7,media/mnist_1000/00034.png,train
5,media/mnist_1000/00035.png,train
1,media/mnist_1000/00036.png,train
9,media/mnist_1000/00037.png,train
6,media/mnist_1000/00038.png,test
2,media/mnist_1000/00039.png,train
2,media/mnist_1000/00040.png,train
1,media/mnist_1000/00041.png,train
1,media/mnist_1000/00042.png,train
4,media/mnist_1000/00043.png,train
2,media/mnist_1000/00044.png,train
5,media/mnist_1000/00045.png,train
5,media/mnist_1000/00046.png,test
8,media/mnist_1000/00047.png,train
6,media/mnist_1000/00048.png,train
8,media/mnist_1000/00049.png,test
9,media/mnist_1000/00050.png,train
0,media/mnist_1000/00051.png,train
8,media/mnist_1000/00052.png,train
3,media/mnist_1000/00053.png,train
5,media/mnist_1000/00054.png,train
4,media/mnist_1000/00055.png,train
2,media/mnist_1000/00056.png,train
2,media/mnist_1000/00057.png,train
9,media/mnist_1000/00058.png,test
0,media/mnist_1000/00059.png,test
6,media/mnist_1000/00060.png,train
1,media/mnist_1000/00061.png,train
2,media/mnist_1000/00062.png,train
7,media/mnist_1000/00063.png,train
8,media/mnist_1000/00064.png,test
1,media/mnist_1000/00065.png,train
9,media/mnist_1000/00066.png,test
0,media/mnist_1000/00067.png,train
3,media/mnist_1000/00068.png,train
0,media/mnist_1000/00069.png,train
6,media/mnist_1000/00070.png,train
1,media/mnist_1000/00071.png,test
7,media/mnist_1000/00072.png,train
9,media/mnist_1000/00073.png,train
2,media/mnist_1000/00074.png,test
4,media/mnist_1000/00075.png,test
4,media/mnist_1000/00076.png,train
7,media/mnist_1000/00077.png,train
9,media/mnist_1000/00078.png,train
2,media/mnist_1000/00079.png,test
0,media/mnist_1000/00080.png,test
3,media/mnist_1000/00081.png,train
1,media/mnist_1000/00082.png,train
5,media/mnist_1000/00083.png,train
8,media/mnist_1000/00084.png,train
7,media/mnist_1000/00085.png,train
7,media/mnist_1000/00086.png,train
4,media/mnist_1000/00087.png,train
8,media/mnist_1000/00088.png,train
3,media/mnist_1000/00089.png,train
1,media/mnist_1000/00090.png,train
4,media/mnist_1000/00091.png,train
8,media/mnist_1000/00092.png,train
8,media/mnist_1000/00093.png,train
7,media/mnist_1000/00094.png,train
9,media/mnist_1000/00095.png,train
0,media/mnist_1000/00096.png,train
4,media/mnist_1000/00097.png,test
2,media/mnist_1000/00098.png,test
5,media/mnist_1000/00099.png,train
1,media/mnist_1000/00100.png,train
3,media/mnist_1000/00101.png,test
2,media/mnist_1000/00102.png,train
2,media/mnist_1000/00103.png,train
6,media/mnist_1000/00104.png,test
5,media/mnist_1000/00105.png,train
3,media/mnist_1000/00106.png,train
0,media/mnist_1000/00107.png,train
3,media/mnist_1000/00108.png,train
8,media/mnist_1000/00109.png,test
3,media/mnist_1000/00110.png,train
3,media/mnist_1000/00111.png,train
0,media/mnist_1000/00112.png,train
4,media/mnist_1000/00113.png,train
9,media/mnist_1000/00114.png,test
6,media/mnist_1000/00115.png,train
6,media/mnist_1000/00116.png,train
1,media/mnist_1000/00117.png,test
3,media/mnist_1000/00118.png,test
6,media/mnist_1000/00119.png,test
5,media/mnist_1000/00120.png,train
7,media/mnist_1000/00121.png,train
9,media/mnist_1000/00122.png,train
4,media/mnist_1000/00123.png,test
1,media/mnist_1000/00124.png,train
7,media/mnist_1000/00125.png,test
1,media/mnist_1000/00126.png,train
0,media/mnist_1000/00127.png,train
2,media/mnist_1000/00128.png,train
2,media/mnist_1000/00129.png,train
1,media/mnist_1000/00130.png,train
1,media/mnist_1000/00131.png,train
7,media/mnist_1000/00132.png,train
5,media/mnist_1000/00133.png,train
7,media/mnist_1000/00134.png,test
3,media/mnist_1000/00135.png,train
6,media/mnist_1000/00136.png,train
1,media/mnist_1000/00137.png,train
0,media/mnist_1000/00138.png,train
5,media/mnist_1000/00139.png,train
6,media/mnist_1000/00140.png,train
2,media/mnist_1000/00141.png,train
3,media/mnist_1000/00142.png,train
1,media/mnist_1000/00143.png,test
9,media/mnist_1000/00144.png,train
6,media/mnist_1000/00145.png,train
8,media/mnist_1000/00146.png,train
7,media/mnist_1000/00147.png,train
3,media/mnist_1000/00148.png,test
3,media/mnist_1000/00149.png,train
3,media/mnist_1000/00150.png,train
3,media/mnist_1000/00151.png,test
5,media/mnist_1000/00152.png,train
6,media/mnist_1000/00153.png,test
5,media/mnist_1000/00154.png,train
7,media/mnist_1000/00155.png,train
5,media/mnist_1000/00156.png,train
4,media/mnist_1000/00157.png,test
9,media/mnist_1000/00158.png,train
4,media/mnist_1000/00159.png,train
7,media/mnist_1000/00160.png,train
4,media/mnist_1000/00161.png,train
9,media/mnist_1000/00162.png,train
9,media/mnist_1000/00163.png,train
8,media/mnist_1000/00164.png,train
9,media/mnist_1000/00165.png,test
0,media/mnist_1000/00166.png,train
5,media/mnist_1000/00167.png,train
8,media/mnist_1000/00168.png,train
1,media/mnist_1000/00169.png,test
3,media/mnist_1000/00170.png,train
4,media/mnist_1000/00171.png,train
8,media/mnist_1000/00172.png,test
4,media/mnist_1000/00173.png,train
5,media/mnist_1000/00174.png,train
9,media/mnist_1000/00175.png,train
0,media/mnist_1000/00176.png,train
0,media/mnist_1000/00177.png,test
9,media/mnist_1000/00178.png,test
4,media/mnist_1000/00179.png,train
6,media/mnist_1000/00180.png,train
3,media/mnist_1000/00181.png,train
2,media/mnist_1000/00182.png,train
8,media/mnist_1000/00183.png,train
1,media/mnist_1000/00184.png,train
6,media/mnist_1000/00185.png,train
2,media/mnist_1000/00186.png,train
6,media/mnist_1000/00187.png,train
0,media/mnist_1000/00188.png,test
8,media/mnist_1000/00189.png,train
4,media/mnist_1000/00190.png,train
1,media/mnist_1000/00191.png,test
3,media/mnist_1000/00192.png,train
1,media/mnist_1000/00193.png,train
0,media/mnist_1000/00194.png,train
9,media/mnist_1000/00195.png,train
3,media/mnist_1000/00196.png,train
1,media/mnist_1000/00197.png,train
2,media/mnist_1000/00198.png,train
7,media/mnist_1000/00199.png,train
9,media/mnist_1000/00200.png,train
9,media/mnist_1000/00201.png,test
1,media/mnist_1000/00202.png,train
2,media/mnist_1000/00203.png,test
5,media/mnist_1000/00204.png,test
3,media/mnist_1000/00205.png,test
8,media/mnist_1000/00206.png,test
8,media/mnist_1000/00207.png,train
0,media/mnist_1000/00208.png,train
7,media/mnist_1000/00209.png,train
1,media/mnist_1000/00210.png,test
0,media/mnist_1000/00211.png,train
8,media/mnist_1000/00212.png,train
4,media/mnist_1000/00213.png,train
7,media/mnist_1000/00214.png,test
0,media/mnist_1000/00215.png,test
2,media/mnist_1000/00216.png,train
7,media/mnist_1000/00217.png,train
4,media/mnist_1000/00218.png,train
5,media/mnist_1000/00219.png,train
1,media/mnist_1000/00220.png,train
9,media/mnist_1000/00221.png,test
7,media/mnist_1000/00222.png,test
9,media/mnist_1000/00223.png,train
3,media/mnist_1000/00224.png,train
7,media/mnist_1000/00225.png,train
5,media/mnist_1000/00226.png,train
5,media/mnist_1000/00227.png,test
6,media/mnist_1000/00228.png,test
4,media/mnist_1000/00229.png,train
5,media/mnist_1000/00230.png,train
5,media/mnist_1000/00231.png,test
6,media/mnist_1000/00232.png,train
1,media/mnist_1000/00233.png,train
2,media/mnist_1000/00234.png,train
8,media/mnist_1000/00235.png,test
2,media/mnist_1000/00236.png,test
1,media/mnist_1000/00237.png,train
4,media/mnist_1000/00238.png,test
2,media/mnist_1000/00239.png,train
8,media/mnist_1000/00240.png,train
7,media/mnist_1000/00241.png,train
4,media/mnist_1000/00242.png,train
2,media/mnist_1000/00243.png,train
1,media/mnist_1000/00244.png,train
9,media/mnist_1000/00245.png,train
7,media/mnist_1000/00246.png,train
6,media/mnist_1000/00247.png,train
7,media/mnist_1000/00248.png,test
7,media/mnist_1000/00249.png,test
0,media/mnist_1000/00250.png,train
7,media/mnist_1000/00251.png,test
9,media/mnist_1000/00252.png,test
6,media/mnist_1000/00253.png,train
3,media/mnist_1000/00254.png,train
8,media/mnist_1000/00255.png,train
3,media/mnist_1000/00256.png,train
2,media/mnist_1000/00257.png,train
5,media/mnist_1000/00258.png,train
8,media/mnist_1000/00259.png,train
9,media/mnist_1000/00260.png,train
0,media/mnist_1000/00261.png,train
3,media/mnist_1000/00262.png,train
5,media/mnist_1000/00263.png,train
7,media/mnist_1000/00264.png,train
6,media/mnist_1000/00265.png,train
0,media/mnist_1000/00266.png,train
1,media/mnist_1000/00267.png,train
5,media/mnist_1000/00268.png,train
4,media/mnist_1000/00269.png,train
7,media/mnist_1000/00270.png,test
0,media/mnist_1000/00271.png,train
1,media/mnist_1000/00272.png,train
1,media/mnist_1000/00273.png,test
6,media/mnist_1000/00274.png,test
5,media/mnist_1000/00275.png,test
7,media/mnist_1000/00276.png,train
4,media/mnist_1000/00277.png,test
1,media/mnist_1000/00278.png,test
3,media/mnist_1000/00279.png,train
7,media/mnist_1000/00280.png,train
4,media/mnist_1000/00281.png,train
2,media/mnist_1000/00282.png,test
1,media/mnist_1000/00283.png,train
9,media/mnist_1000/00284.png,train
9,media/mnist_1000/00285.png,train
9,media/mnist_1000/00286.png,train
5,media/mnist_1000/00287.png,train
9,media/mnist_1000/00288.png,train
1,media/mnist_1000/00289.png,train
8,media/mnist_1000/00290.png,test
9,media/mnist_1000/00291.png,train
3,media/mnist_1000/00292.png,train
8,media/mnist_1000/00293.png,train
5,media/mnist_1000/00294.png,train
7,media/mnist_1000/00295.png,train
9,media/mnist_1000/00296.png,test
0,media/mnist_1000/00297.png,train
4,media/mnist_1000/00298.png,train
9,media/mnist_1000/00299.png,train
7,media/mnist_1000/00300.png,test
2,media/mnist_1000/00301.png,test
3,media/mnist_1000/00302.png,train
7,media/mnist_1000/00303.png,test
9,media/mnist_1000/00304.png,train
8,media/mnist_1000/00305.png,train
5,media/mnist_1000/00306.png,train
4,media/mnist_1000/00307.png,train
2,media/mnist_1000/00308.png,test
5,media/mnist_1000/00309.png,test
0,media/mnist_1000/00310.png,train
4,media/mnist_1000/00311.png,test
9,media/mnist_1000/00312.png,train
1,media/mnist_1000/00313.png,train
9,media/mnist_1000/00314.png,test
0,media/mnist_1000/00315.png,train
8,media/mnist_1000/00316.png,test
4,media/mnist_1000/00317.png,train
4,media/mnist_1000/00318.png,test
3,media/mnist_1000/00319.png,test
8,media/mnist_1000/00320.png,train
8,media/mnist_1000/00321.png,train
5,media/mnist_1000/00322.png,train
2,media/mnist_1000/00323.png,train
9,media/mnist_1000/00324.png,train
5,media/mnist_1000/00325.png,train
6,media/mnist_1000/00326.png,train
7,media/mnist_1000/00327.png,train
1,media/mnist_1000/00328.png,train
0,media/mnist_1000/00329.png,train
3,media/mnist_1000/00330.png,train
6,media/mnist_1000/00331.png,train
3,media/mnist_1000/00332.png,train
0,media/mnist_1000/00333.png,train
6,media/mnist_1000/00334.png,train
8,media/mnist_1000/00335.png,train
4,media/mnist_1000/00336.png,train
5,media/mnist_1000/00337.png,train
0,media/mnist_1000/00338.png,train
8,media/mnist_1000/00339.png,train
8,media/mnist_1000/00340.png,train
3,media/mnist_1000/00341.png,train
5,media/mnist_1000/00342.png,train
8,media/mnist_1000/00343.png,train
0,media/mnist_1000/00344.png,test
6,media/mnist_1000/00345.png,test
7,media/mnist_1000/00346.png,train
9,media/mnist_1000/00347.png,train
9,media/mnist_1000/00348.png,train
6,media/mnist_1000/00349.png,train
3,media/mnist_1000/00350.png,test
8,media/mnist_1000/00351.png,test
9,media/mnist_1000/00352.png,test
7,media/mnist_1000/00353.png,train
8,media/mnist_1000/00354.png,train
6,media/mnist_1000/00355.png,train
3,media/mnist_1000/00356.png,train
6,media/mnist_1000/00357.png,train
2,media/mnist_1000/00358.png,train
8,media/mnist_1000/00359.png,train
7,media/mnist_1000/00360.png,test
9,media/mnist_1000/00361.png,train
2,media/mnist_1000/00362.png,test
6,media/mnist_1000/00363.png,train
4,media/mnist_1000/00364.png,train
4,media/mnist_1000/00365.png,train
9,media/mnist_1000/00366.png,test
6,media/mnist_1000/00367.png,train
9,media/mnist_1000/00368.png,train
7,media/mnist_1000/00369.png,train
3,media/mnist_1000/00370.png,train
9,media/mnist_1000/00371.png,train
8,media/mnist_1000/00372.png,train
6,media/mnist_1000/00373.png,test
2,media/mnist_1000/00374.png,train
0,media/mnist_1000/00375.png,test
2,media/mnist_1000/00376.png,train
2,media/mnist_1000/00377.png,test
1,media/mnist_1000/00378.png,train
8,media/mnist_1000/00379.png,train
1,media/mnist_1000/00380.png,test
5,media/mnist_1000/00381.png,test
2,media/mnist_1000/00382.png,train
9,media/mnist_1000/00383.png,train
3,media/mnist_1000/00384.png,train
6,media/mnist_1000/00385.png,train
5,media/mnist_1000/00386.png,test
4,media/mnist_1000/00387.png,test
9,media/mnist_1000/00388.png,train
1,media/mnist_1000/00389.png,test
7,media/mnist_1000/00390.png,test
9,media/mnist_1000/00391.png,test
1,media/mnist_1000/00392.png,test
9,media/mnist_1000/00393.png,train
3,media/mnist_1000/00394.png,train
5,media/mnist_1000/00395.png,train
1,media/mnist_1000/00396.png,train
3,media/mnist_1000/00397.png,train
9,media/mnist_1000/00398.png,train
1,media/mnist_1000/00399.png,train
3,media/mnist_1000/00400.png,train
5,media/mnist_1000/00401.png,train
4,media/mnist_1000/00402.png,train
3,media/mnist_1000/00403.png,train
0,media/mnist_1000/00404.png,train
8,media/mnist_1000/00405.png,train
3,media/mnist_1000/00406.png,train
6,media/mnist_1000/00407.png,train
0,media/mnist_1000/00408.png,test
1,media/mnist_1000/00409.png,test
5,media/mnist_1000/00410.png,train
3,media/mnist_1000/00411.png,train
6,media/mnist_1000/00412.png,train
7,media/mnist_1000/00413.png,train
2,media/mnist_1000/00414.png,test
3,media/mnist_1000/00415.png,train
7,media/mnist_1000/00416.png,train
3,media/mnist_1000/00417.png,train
6,media/mnist_1000/00418.png,test
6,media/mnist_1000/00419.png,train
5,media/mnist_1000/00420.png,train
6,media/mnist_1000/00421.png,test
7,media/mnist_1000/00422.png,train
4,media/mnist_1000/00423.png,train
4,media/mnist_1000/00424.png,test
4,media/mnist_1000/00425.png,train
3,media/mnist_1000/00426.png,train
4,media/mnist_1000/00427.png,train
8,media/mnist_1000/00428.png,train
1,media/mnist_1000/00429.png,train
4,media/mnist_1000/00430.png,train
1,media/mnist_1000/00431.png,test
1,media/mnist_1000/00432.png,train
5,media/mnist_1000/00433.png,train
7,media/mnist_1000/00434.png,train
4,media/mnist_1000/00435.png,train
1,media/mnist_1000/00436.png,test
0,media/mnist_1000/00437.png,train
0,media/mnist_1000/00438.png,train
4,media/mnist_1000/00439.png,train
1,media/mnist_1000/00440.png,train
7,media/mnist_1000/00441.png,train
8,media/mnist_1000/00442.png,train
3,media/mnist_1000/00443.png,train
3,media/mnist_1000/00444.png,train
6,media/mnist_1000/00445.png,train
2,media/mnist_1000/00446.png,train
2,media/mnist_1000/00447.png,test
7,media/mnist_1000/00448.png,train
6,media/mnist_1000/00449.png,train
6,media/mnist_1000/00450.png,train
9,media/mnist_1000/00451.png,train
5,media/mnist_1000/00452.png,train
3,media/mnist_1000/00453.png,test
4,media/mnist_1000/00454.png,test
8,media/mnist_1000/00455.png,train
0,media/mnist_1000/00456.png,train
0,media/mnist_1000/00457.png,train
0,media/mnist_1000/00458.png,train
6,media/mnist_1000/00459.png,train
8,media/mnist_1000/00460.png,train
4,media/mnist_1000/00461.png,test
8,media/mnist_1000/00462.png,train
8,media/mnist_1000/00463.png,train
8,media/mnist_1000/00464.png,train
3,media/mnist_1000/00465.png,train
9,media/mnist_1000/00466.png,train
1,media/mnist_1000/00467.png,train
5,media/mnist_1000/00468.png,train
2,media/mnist_1000/00469.png,train
5,media/mnist_1000/00470.png,test
2,media/mnist_1000/00471.png,train
0,media/mnist_1000/00472.png,train
6,media/mnist_1000/00473.png,train
0,media/mnist_1000/00474.png,test
6,media/mnist_1000/00475.png,train
1,media/mnist_1000/00476.png,train
2,media/mnist_1000/00477.png,train
3,media/mnist_1000/00478.png,train
1,media/mnist_1000/00479.png,train
5,media/mnist_1000/00480.png,test
0,media/mnist_1000/00481.png,test
1,media/mnist_1000/00482.png,train
9,media/mnist_1000/00483.png,train
8,media/mnist_1000/00484.png,train
7,media/mnist_1000/00485.png,train
8,media/mnist_1000/00486.png,train
9,media/mnist_1000/00487.png,train
3,media/mnist_1000/00488.png,train
8,media/mnist_1000/00489.png,train
0,media/mnist_1000/00490.png,train
0,media/mnist_1000/00491.png,train
6,media/mnist_1000/00492.png,train
5,media/mnist_1000/00493.png,test
3,media/mnist_1000/00494.png,test
5,media/mnist_1000/00495.png,train
5,media/mnist_1000/00496.png,train
0,media/mnist_1000/00497.png,train
2,media/mnist_1000/00498.png,test
