label,filepath,index
4,media/mnist_1000/00499.png,train
1,media/mnist_1000/00500.png,train
0,media/mnist_1000/00501.png,train
9,media/mnist_1000/00502.png,train
6,media/mnist_1000/00503.png,test
9,media/mnist_1000/00504.png,train
1,media/mnist_1000/00505.png,train
4,media/mnist_1000/00506.png,train
6,media/mnist_1000/00507.png,train
6,media/mnist_1000/00508.png,train
9,media/mnist_1000/00509.png,train
9,media/mnist_1000/00510.png,train
7,media/mnist_1000/00511.png,train
5,media/mnist_1000/00512.png,train
6,media/mnist_1000/00513.png,train
9,media/mnist_1000/00514.png,train
3,media/mnist_1000/00515.png,test
9,media/mnist_1000/00516.png,train
5,media/mnist_1000/00517.png,test
1,media/mnist_1000/00518.png,test
3,media/mnist_1000/00519.png,train
9,media/mnist_1000/00520.png,train
0,media/mnist_1000/00521.png,train
5,media/mnist_1000/00522.png,test
2,media/mnist_1000/00523.png,train
1,media/mnist_1000/00524.png,test
3,media/mnist_1000/00525.png,test
5,media/mnist_1000/00526.png,train
2,media/mnist_1000/00527.png,train
9,media/mnist_1000/00528.png,train
0,media/mnist_1000/00529.png,train
2,media/mnist_1000/00530.png,test
0,media/mnist_1000/00531.png,train
5,media/mnist_1000/00532.png,train
2,media/mnist_1000/00533.png,train
4,media/mnist_1000/00534.png,train
8,media/mnist_1000/00535.png,test
5,media/mnist_1000/00536.png,train
5,media/mnist_1000/00537.png,test
8,media/mnist_1000/00538.png,train
0,media/mnist_1000/00539.png,train
0,media/mnist_1000/00540.png,train
3,media/mnist_1000/00541.png,train
8,media/mnist_1000/00542.png,train
8,media/mnist_1000/00543.png,train
1,media/mnist_1000/00544.png,train
8,media/mnist_1000/00545.png,test
1,media/mnist_1000/00546.png,train
1,media/mnist_1000/00547.png,test
8,media/mnist_1000/00548.png,train
0,media/mnist_1000/00549.png,train
0,media/mnist_1000/00550.png,test
9,media/mnist_1000/00551.png,test
2,media/mnist_1000/00552.png,train
9,media/mnist_1000/00553.png,train
1,media/mnist_1000/00554.png,train
4,media/mnist_1000/00555.png,test
9,media/mnist_1000/00556.png,test
7,media/mnist_1000/00557.png,train
2,media/mnist_1000/00558.png,train
1,media/mnist_1000/00559.png,train
5,media/mnist_1000/00560.png,train
4,media/mnist_1000/00561.png,train
1,media/mnist_1000/00562.png,train
4,media/mnist_1000/00563.png,train
4,media/mnist_1000/00564.png,train
5,media/mnist_1000/00565.png,test
9,media/mnist_1000/00566.png,train
8,media/mnist_1000/00567.png,train
3,media/mnist_1000/00568.png,train
2,media/mnist_1000/00569.png,train
3,media/mnist_1000/00570.png,train
3,media/mnist_1000/00571.png,train
2,media/mnist_1000/00572.png,test
5,media/mnist_1000/00573.png,train
5,media/mnist_1000/00574.png,test
7,media/mnist_1000/00575.png,train
7,media/mnist_1000/00576.png,test
2,media/mnist_1000/00577.png,train
4,media/mnist_1000/00578.png,test
8,media/mnist_1000/00579.png,train
7,media/mnist_1000/00580.png,train
8,media/mnist_1000/00581.png,train
0,media/mnist_1000/00582.png,train
1,media/mnist_1000/00583.png,train
7,media/mnist_1000/00584.png,train
2,media/mnist_1000/00585.png,test
5,media/mnist_1000/00586.png,train
9,media/mnist_1000/00587.png,train
6,media/mnist_1000/00588.png,train
8,media/mnist_1000/00589.png,test
7,media/mnist_1000/00590.png,train
9,media/mnist_1000/00591.png,train
1,media/mnist_1000/00592.png,test
1,media/mnist_1000/00593.png,train
4,media/mnist_1000/00594.png,train
4,media/mnist_1000/00595.png,test
3,media/mnist_1000/00596.png,test
6,media/mnist_1000/00597.png,train
8,media/mnist_1000/00598.png,test
8,media/mnist_1000/00599.png,train
6,media/mnist_1000/00600.png,train
8,media/mnist_1000/00601.png,train
1,media/mnist_1000/00602.png,train
3,media/mnist_1000/00603.png,test
0,media/mnist_1000/00604.png,train
0,media/mnist_1000/00605.png,train
8,media/mnist_1000/00606.png,train
0,media/mnist_1000/00607.png,train
9,media/mnist_1000/00608.png,test
1,media/mnist_1000/00609.png,train
2,media/mnist_1000/00610.png,test
2,media/mnist_1000/00611.png,train
0,media/mnist_1000/00612.png,train
6,media/mnist_1000/00613.png,train
9,media/mnist_1000/00614.png,train
9,media/mnist_1000/00615.png,train
8,media/mnist_1000/00616.png,train
4,media/mnist_1000/00617.png,test
6,media/mnist_1000/00618.png,train
7,media/mnist_1000/00619.png,train
3,media/mnist_1000/00620.png,train
7,media/mnist_1000/00621.png,train
4,media/mnist_1000/00622.png,train
4,media/mnist_1000/00623.png,train
0,media/mnist_1000/00624.png,test
8,media/mnist_1000/00625.png,test
1,media/mnist_1000/00626.png,train
1,media/mnist_1000/00627.png,train
0,media/mnist_1000/00628.png,test
1,media/mnist_1000/00629.png,test
3,media/mnist_1000/00630.png,train
8,media/mnist_1000/00631.png,train
0,media/mnist_1000/00632.png,train
5,media/mnist_1000/00633.png,train
7,media/mnist_1000/00634.png,train
1,media/mnist_1000/00635.png,train
9,media/mnist_1000/00636.png,test
9,media/mnist_1000/00637.png,train
3,media/mnist_1000/00638.png,test
1,media/mnist_1000/00639.png,train
6,media/mnist_1000/00640.png,test
3,media/mnist_1000/00641.png,train
5,media/mnist_1000/00642.png,test
3,media/mnist_1000/00643.png,train
0,media/mnist_1000/00644.png,test
6,media/mnist_1000/00645.png,train
1,media/mnist_1000/00646.png,train
2,media/mnist_1000/00647.png,train
8,media/mnist_1000/00648.png,train
6,media/mnist_1000/00649.png,train
1,media/mnist_1000/00650.png,test
2,media/mnist_1000/00651.png,train
7,media/mnist_1000/00652.png,train
4,media/mnist_1000/00653.png,train
4,media/mnist_1000/00654.png,train
8,media/mnist_1000/00655.png,train
3,media/mnist_1000/00656.png,train
4,media/mnist_1000/00657.png,train
1,media/mnist_1000/00658.png,train
4,media/mnist_1000/00659.png,train
6,media/mnist_1000/00660.png,train
1,media/mnist_1000/00661.png,train
1,media/mnist_1000/00662.png,train
5,media/mnist_1000/00663.png,train
2,media/mnist_1000/00664.png,train
6,media/mnist_1000/00665.png,train
7,media/mnist_1000/00666.png,train
4,media/mnist_1000/00667.png,train
6,media/mnist_1000/00668.png,train
3,media/mnist_1000/00669.png,test
1,media/mnist_1000/00670.png,test
1,media/mnist_1000/00671.png,test
1,media/mnist_1000/00672.png,train
4,media/mnist_1000/00673.png,train
4,media/mnist_1000/00674.png,train
0,media/mnist_1000/00675.png,train
0,media/mnist_1000/00676.png,test
0,media/mnist_1000/00677.png,test
4,media/mnist_1000/00678.png,train
5,media/mnist_1000/00679.png,train
8,media/mnist_1000/00680.png,train
4,media/mnist_1000/00681.png,test
4,media/mnist_1000/00682.png,train
7,media/mnist_1000/00683.png,train
5,media/mnist_1000/00684.png,train
6,media/mnist_1000/00685.png,train
9,media/mnist_1000/00686.png,train
5,media/mnist_1000/00687.png,test
7,media/mnist_1000/00688.png,train
0,media/mnist_1000/00689.png,train
4,media/mnist_1000/00690.png,train
8,media/mnist_1000/00691.png,train
5,media/mnist_1000/00692.png,train
8,media/mnist_1000/00693.png,test
9,media/mnist_1000/00694.png,train
7,media/mnist_1000/00695.png,train
0,media/mnist_1000/00696.png,test
4,media/mnist_1000/00697.png,test
2,media/mnist_1000/00698.png,train
1,media/mnist_1000/00699.png,train
7,media/mnist_1000/00700.png,train
6,media/mnist_1000/00701.png,train
2,media/mnist_1000/00702.png,train
9,media/mnist_1000/00703.png,train
5,media/mnist_1000/00704.png,train
6,media/mnist_1000/00705.png,test
3,media/mnist_1000/00706.png,test
8,media/mnist_1000/00707.png,test
5,media/mnist_1000/00708.png,train
9,media/mnist_1000/00709.png,train
9,media/mnist_1000/00710.png,train
1,media/mnist_1000/00711.png,train
2,media/mnist_1000/00712.png,test
2,media/mnist_1000/00713.png,train
0,media/mnist_1000/00714.png,train
7,media/mnist_1000/00715.png,train
0,media/mnist_1000/00716.png,train
2,media/mnist_1000/00717.png,train
7,media/mnist_1000/00718.png,train
4,media/mnist_1000/00719.png,train
2,media/mnist_1000/00720.png,train
8,media/mnist_1000/00721.png,train
3,media/mnist_1000/00722.png,train
3,media/mnist_1000/00723.png,train
9,media/mnist_1000/00724.png,test
1,media/mnist_1000/00725.png,train
4,media/mnist_1000/00726.png,train
1,media/mnist_1000/00727.png,train
2,media/mnist_1000/00728.png,train
0,media/mnist_1000/00729.png,train
1,media/mnist_1000/00730.png,train
6,media/mnist_1000/00731.png,train
3,media/mnist_1000/00732.png,test
1,media/mnist_1000/00733.png,train
4,media/mnist_1000/00734.png,train
2,media/mnist_1000/00735.png,train
6,media/mnist_1000/00736.png,train
3,media/mnist_1000/00737.png,train
4,media/mnist_1000/00738.png,train
9,media/mnist_1000/00739.png,test
8,media/mnist_1000/00740.png,test
3,media/mnist_1000/00741.png,train
7,media/mnist_1000/00742.png,train
9,media/mnist_1000/00743.png,train
2,media/mnist_1000/00744.png,test
9,media/mnist_1000/00745.png,train
1,media/mnist_1000/00746.png,train
8,media/mnist_1000/00747.png,train
6,media/mnist_1000/00748.png,train
2,media/mnist_1000/00749.png,train
9,media/mnist_1000/00750.png,train
7,media/mnist_1000/00751.png,train
8,media/mnist_1000/00752.png,train
0,media/mnist_1000/00753.png,train
0,media/mnist_1000/00754.png,test
3,media/mnist_1000/00755.png,train
4,media/mnist_1000/00756.png,train
3,media/mnist_1000/00757.png,train
8,media/mnist_1000/00758.png,test
4,media/mnist_1000/00759.png,train
6,media/mnist_1000/00760.png,train
4,media/mnist_1000/00761.png,train
9,media/mnist_1000/00762.png,train
6,media/mnist_1000/00763.png,train
6,media/mnist_1000/00764.png,train
4,media/mnist_1000/00765.png,train
1,media/mnist_1000/00766.png,train
0,media/mnist_1000/00767.png,train
4,media/mnist_1000/00768.png,train
6,media/mnist_1000/00769.png,train
4,media/mnist_1000/00770.png,train
8,media/mnist_1000/00771.png,test
0,media/mnist_1000/00772.png,train
5,media/mnist_1000/00773.png,train
7,media/mnist_1000/00774.png,train
4,media/mnist_1000/00775.png,train
5,media/mnist_1000/00776.png,train
5,media/mnist_1000/00777.png,train
6,media/mnist_1000/00778.png,test
8,media/mnist_1000/00779.png,train
7,media/mnist_1000/00780.png,test
8,media/mnist_1000/00781.png,train
2,media/mnist_1000/00782.png,test
5,media/mnist_1000/00783.png,train
7,media/mnist_1000/00784.png,train
2,media/mnist_1000/00785.png,train
1,media/mnist_1000/00786.png,train
5,media/mnist_1000/00787.png,train
5,media/mnist_1000/00788.png,train
3,media/mnist_1000/00789.png,train
3,media/mnist_1000/00790.png,test
9,media/mnist_1000/00791.png,train
7,media/mnist_1000/00792.png,train
8,media/mnist_1000/00793.png,test
4,media/mnist_1000/00794.png,train
1,media/mnist_1000/00795.png,test
6,media/mnist_1000/00796.png,test
1,media/mnist_1000/00797.png,train
3,media/mnist_1000/00798.png,train
8,media/mnist_1000/00799.png,train
5,media/mnist_1000/00800.png,train
7,media/mnist_1000/00801.png,train
2,media/mnist_1000/00802.png,train
5,media/mnist_1000/00803.png,train
2,media/mnist_1000/00804.png,train
7,media/mnist_1000/00805.png,test
4,media/mnist_1000/00806.png,test
6,media/mnist_1000/00807.png,test
3,media/mnist_1000/00808.png,train
0,media/mnist_1000/00809.png,train
5,media/mnist_1000/00810.png,train
3,media/mnist_1000/00811.png,train
7,media/mnist_1000/00812.png,train
9,media/mnist_1000/00813.png,train
3,media/mnist_1000/00814.png,train
0,media/mnist_1000/00815.png,test
1,media/mnist_1000/00816.png,train
5,media/mnist_1000/00817.png,train
7,media/mnist_1000/00818.png,train
7,media/mnist_1000/00819.png,train
7,media/mnist_1000/00820.png,train
3,media/mnist_1000/00821.png,test
7,media/mnist_1000/00822.png,train
7,media/mnist_1000/00823.png,train
6,media/mnist_1000/00824.png,train
0,media/mnist_1000/00825.png,train
7,media/mnist_1000/00826.png,train
0,media/mnist_1000/00827.png,test
6,media/mnist_1000/00828.png,test
2,media/mnist_1000/00829.png,train
5,media/mnist_1000/00830.png,train
3,media/mnist_1000/00831.png,test
3,media/mnist_1000/00832.png,train
0,media/mnist_1000/00833.png,train
0,media/mnist_1000/00834.png,train
2,media/mnist_1000/00835.png,train
0,media/mnist_1000/00836.png,train
1,media/mnist_1000/00837.png,train
1,media/mnist_1000/00838.png,train
6,media/mnist_1000/00839.png,train
2,media/mnist_1000/00840.png,train
0,media/mnist_1000/00841.png,test
3,media/mnist_1000/00842.png,train
8,media/mnist_1000/00843.png,train
9,media/mnist_1000/00844.png,test
7,media/mnist_1000/00845.png,train
2,media/mnist_1000/00846.png,train
3,media/mnist_1000/00847.png,train
7,media/mnist_1000/00848.png,train
1,media/mnist_1000/00849.png,test
0,media/mnist_1000/00850.png,test
2,media/mnist_1000/00851.png,train
4,media/mnist_1000/00852.png,test
5,media/mnist_1000/00853.png,test
9,media/mnist_1000/00854.png,train
1,media/mnist_1000/00855.png,train
4,media/mnist_1000/00856.png,test
9,media/mnist_1000/00857.png,test
7,media/mnist_1000/00858.png,test
8,media/mnist_1000/00859.png,train
2,media/mnist_1000/00860.png,train
7,media/mnist_1000/00861.png,train
8,media/mnist_1000/00862.png,train
0,media/mnist_1000/00863.png,train
9,media/mnist_1000/00864.png,test
7,media/mnist_1000/00865.png,test
9,media/mnist_1000/00866.png,test
0,media/mnist_1000/00867.png,test
4,media/mnist_1000/00868.png,test
1,media/mnist_1000/00869.png,train
9,media/mnist_1000/00870.png,train
2,media/mnist_1000/00871.png,train
6,media/mnist_1000/00872.png,train
2,media/mnist_1000/00873.png,train
9,media/mnist_1000/00874.png,train
7,media/mnist_1000/00875.png,train
1,media/mnist_1000/00876.png,train
3,media/mnist_1000/00877.png,train
7,media/mnist_1000/00878.png,test
7,media/mnist_1000/00879.png,train
6,media/mnist_1000/00880.png,test
5,media/mnist_1000/00881.png,train
2,media/mnist_1000/00882.png,train
1,media/mnist_1000/00883.png,train
6,media/mnist_1000/00884.png,train
0,media/mnist_1000/00885.png,train
3,media/mnist_1000/00886.png,train
2,media/mnist_1000/00887.png,train
2,media/mnist_1000/00888.png,test
8,media/mnist_1000/00889.png,train
4,media/mnist_1000/00890.png,train
2,media/mnist_1000/00891.png,test
7,media/mnist_1000/00892.png,test
9,media/mnist_1000/00893.png,test
2,media/mnist_1000/00894.png,train
3,media/mnist_1000/00895.png,train
4,media/mnist_1000/00896.png,test
8,media/mnist_1000/00897.png,train
6,media/mnist_1000/00898.png,train
2,media/mnist_1000/00899.png,train
0,media/mnist_1000/00900.png,train
0,media/mnist_1000/00901.png,train
8,media/mnist_1000/00902.png,test
5,media/mnist_1000/00903.png,test
9,media/mnist_1000/00904.png,train
2,media/mnist_1000/00905.png,test
6,media/mnist_1000/00906.png,train
6,media/mnist_1000/00907.png,test
2,media/mnist_1000/00908.png,train
5,media/mnist_1000/00909.png,test
2,media/mnist_1000/00910.png,train
2,media/mnist_1000/00911.png,train
4,media/mnist_1000/00912.png,train
3,media/mnist_1000/00913.png,test
3,media/mnist_1000/00914.png,test
3,media/mnist_1000/00915.png,train
9,media/mnist_1000/00916.png,train
2,media/mnist_1000/00917.png,train
7,media/mnist_1000/00918.png,test
1,media/mnist_1000/00919.png,test
7,media/mnist_1000/00920.png,test
0,media/mnist_1000/00921.png,train
4,media/mnist_1000/00922.png,train
6,media/mnist_1000/00923.png,train
3,media/mnist_1000/00924.png,test
1,media/mnist_1000/00925.png,train
6,media/mnist_1000/00926.png,train
4,media/mnist_1000/00927.png,train
5,media/mnist_1000/00928.png,test
7,media/mnist_1000/00929.png,test
3,media/mnist_1000/00930.png,train
6,media/mnist_1000/00931.png,train
7,media/mnist_1000/00932.png,train
3,media/mnist_1000/00933.png,train
7,media/mnist_1000/00934.png,train
8,media/mnist_1000/00935.png,train
8,media/mnist_1000/00936.png,test
1,media/mnist_1000/00937.png,train
9,media/mnist_1000/00938.png,train
0,media/mnist_1000/00939.png,train
3,media/mnist_1000/00940.png,test
5,media/mnist_1000/00941.png,train
1,media/mnist_1000/00942.png,train
7,media/mnist_1000/00943.png,train
8,media/mnist_1000/00944.png,train
6,media/mnist_1000/00945.png,train
6,media/mnist_1000/00946.png,test
1,media/mnist_1000/00947.png,train
7,media/mnist_1000/00948.png,test
9,media/mnist_1000/00949.png,train
2,media/mnist_1000/00950.png,train
2,media/mnist_1000/00951.png,test
6,media/mnist_1000/00952.png,train
0,media/mnist_1000/00953.png,test
4,media/mnist_1000/00954.png,train
2,media/mnist_1000/00955.png,train
4,media/mnist_1000/00956.png,train
7,media/mnist_1000/00957.png,train
1,media/mnist_1000/00958.png,train
5,media/mnist_1000/00959.png,test
2,media/mnist_1000/00960.png,train
7,media/mnist_1000/00961.png,test
2,media/mnist_1000/00962.png,train
2,media/mnist_1000/00963.png,train
8,media/mnist_1000/00964.png,test
8,media/mnist_1000/00965.png,train
4,media/mnist_1000/00966.png,train
2,media/mnist_1000/00967.png,train
7,media/mnist_1000/00968.png,train
6,media/mnist_1000/00969.png,test
1,media/mnist_1000/00970.png,train
6,media/mnist_1000/00971.png,train
6,media/mnist_1000/00972.png,test
3,media/mnist_1000/00973.png,train
5,media/mnist_1000/00974.png,train
1,media/mnist_1000/00975.png,train
1,media/mnist_1000/00976.png,train
6,media/mnist_1000/00977.png,train
6,media/mnist_1000/00978.png,train
7,media/mnist_1000/00979.png,train
6,media/mnist_1000/00980.png,train
6,media/mnist_1000/00981.png,train
7,media/mnist_1000/00982.png,test
4,media/mnist_1000/00983.png,train
8,media/mnist_1000/00984.png,train
6,media/mnist_1000/00985.png,test
8,media/mnist_1000/00986.png,train
0,media/mnist_1000/00987.png,train
7,media/mnist_1000/00988.png,train
5,media/mnist_1000/00989.png,train
1,media/mnist_1000/00990.png,train
2,media/mnist_1000/00991.png,train
6,media/mnist_1000/00992.png,train
0,media/mnist_1000/00993.png,test
7,media/mnist_1000/00994.png,train
4,media/mnist_1000/00995.png,train
4,media/mnist_1000/00996.png,train
6,media/mnist_1000/00997.png,test
4,media/mnist_1000/00998.png,train
7,media/mnist_1000/00999.png,test
