name,line,line_color,lon,lat,lon_end,lat_end
La Defense - Grande Arche,1,#ffbe00,2.237018056395013,48.892187076449495,2.247932435324861,48.88863121777117
Esplanade de la Defense,1,#ffbe00,2.247932435324861,48.88863121777117,2.260515077888117,48.884708201322525
Pont de Neuilly (Avenue de Madrid),1,#ffbe00,2.260515077888117,48.884708201322525,2.271686721050983,48.88119152058607
Les Sablons (Jardin d'acclimatation),1,#ffbe00,2.271686721050983,48.88119152058607,2.289322589613773,48.87559404986666
Argentine,1,#ffbe00,2.289322589613773,48.87559404986666,2.295904906076514,48.87514981973562
Charles De Gaulle-Etoile,1,#ffbe00,2.295904906076514,48.87514981973562,2.300560451248796,48.872023809500426
George-V,1,#ffbe00,2.300560451248796,48.872023809500426,2.30747079344783,48.86980822019895
Franklin D.Roosevelt,1,#ffbe00,2.30747079344783,48.86980822019895,2.313545549946741,48.86790534489708
Champs-Elysees-Clemenceau,1,#ffbe00,2.313545549946741,48.86790534489708,2.322943412243541,48.86628580458387
Concorde,1,#ffbe00,2.322943412243541,48.86628580458387,2.330129877112861,48.864343778733904
Tuileries,1,#ffbe00,2.330129877112861,48.864343778733904,2.336496462305488,48.862348030847805
Palais Royal-Musee du Louvre,1,#ffbe00,2.336496462305488,48.862348030847805,2.341108591634066,48.8608062912721
Louvre-Rivoli,1,#ffbe00,2.341108591634066,48.8608062912721,2.347305852747763,48.85879919807379
Chatelet,1,#ffbe00,2.347305852747763,48.85879919807379,2.351577562994996,48.85747798252934
Hotel de Ville,1,#ffbe00,2.351577562994996,48.85747798252934,2.360956488661,48.85523625279509
Saint-Paul (le Marais),1,#ffbe00,2.360956488661,48.85523625279509,2.369320584925386,48.852479422836296
Bastille,1,#ffbe00,2.369320584925386,48.852479422836296,2.374962918873459,48.84602764938301
Gare de Lyon,1,#ffbe00,2.374962918873459,48.84602764938301,2.386341706352171,48.84730378614118
Reuilly-Diderot,1,#ffbe00,2.386341706352171,48.84730378614118,2.395554512170687,48.84757936747706
Nation,1,#ffbe00,2.395554512170687,48.84757936747706,2.410140367974106,48.84715847940209
Porte de Vincennes,1,#ffbe00,2.410140367974106,48.84715847940209,2.41947990037451,48.84635698889294
Saint-Mande,1,#ffbe00,2.41947990037451,48.84635698889294,2.429205166347999,48.84547070758355
Berault,1,#ffbe00,2.429205166347999,48.84547070758355,2.440439978057245,48.84445639456911
Chateau de Vincennes,1,#ffbe00,2.440439978057245,48.84445639456911,NA,NA
Porte Maillot,1,#ffbe00,2.283162242230229,48.877551251804235,NA,NA
Nation,2,#0055c8,2.39506230542588,48.848474285974355,2.398302344267161,48.85151027816435
Avron,2,#0055c8,2.398302344267161,48.85151027816435,2.394561944560313,48.856377357181536
Alexandre Dumas,2,#0055c8,2.394561944560313,48.856377357181536,2.389729852353504,48.85846654943374
Philippe Auguste,2,#0055c8,2.389729852353504,48.85846654943374,2.387607288151709,48.86265401909354
Pere Lachaise,2,#0055c8,2.387607288151709,48.86265401909354,2.383383250455202,48.86680003509802
Menilmontant,2,#0055c8,2.383383250455202,48.86680003509802,2.380542585989342,48.869091162924974
Couronnes,2,#0055c8,2.380542585989342,48.869091162924974,2.376702144728944,48.87231011378309
Belleville,2,#0055c8,2.376702144728944,48.87231011378309,2.370811395312745,48.87761018741784
Colonel Fabien,2,#0055c8,2.370811395312745,48.87761018741784,2.370262126660263,48.88149859591007
Jaures,2,#0055c8,2.370262126660263,48.88149859591007,2.365881358169886,48.88427894428395
Stalingrad,2,#0055c8,2.365881358169886,48.88427894428395,2.360491318526144,48.88439879515333
La Chapelle,2,#0055c8,2.360491318526144,48.88439879515333,2.350613000688896,48.883803942408505
Barbes-Rochechouart,2,#0055c8,2.350613000688896,48.883803942408505,2.344130633722552,48.88286864756838
Anvers,2,#0055c8,2.344130633722552,48.88286864756838,2.337294790567404,48.882390150672364
Pigalle,2,#0055c8,2.337294790567404,48.882390150672364,2.33192659088504,48.88395857351673
Blanche,2,#0055c8,2.33192659088504,48.88395857351673,2.32783955611474,48.88361499223492
Place de Clichy,2,#0055c8,2.32783955611474,48.88361499223492,2.321274926766348,48.88222690081933
Rome,2,#0055c8,2.321274926766348,48.88222690081933,2.315176626220464,48.88115002847467
Villiers,2,#0055c8,2.315176626220464,48.88115002847467,2.309451167991542,48.88044945613849
Monceau,2,#0055c8,2.309451167991542,48.88044945613849,2.303528725370108,48.87921413424558
Courcelles,2,#0055c8,2.303528725370108,48.87921413424558,2.298310375124942,48.87797270142754
Ternes,2,#0055c8,2.298310375124942,48.87797270142754,2.295567369745454,48.87461392704214
Charles de Gaulle-Etoile,2,#0055c8,2.295567369745454,48.87461392704214,2.285335094686169,48.86979855646067
Victor Hugo,2,#0055c8,2.285335094686169,48.86979855646067,2.277083017052586,48.871466578127645
Porte Dauphine,2,#0055c8,2.277083017052586,48.871466578127645,NA,NA
Pont de Levallois-Becon,3,#6e6e00,2.279809586693101,48.897821067111316,2.285009502746195,48.89208278597479
Anatole France,3,#6e6e00,2.285009502746195,48.89208278597479,2.288083633048503,48.88870601977513
Louise Michel,3,#6e6e00,2.288083633048503,48.88870601977513,2.292582314102912,48.885793105231
Porte de Champerret,3,#6e6e00,2.292582314102912,48.885793105231,2.297724346480178,48.88489625515051
Pereire-Levallois,3,#6e6e00,2.297724346480178,48.88489625515051,2.304674440528395,48.88380920123337
Wagram,3,#6e6e00,2.304674440528395,48.88380920123337,2.309052264550479,48.88289191745412
Malesherbes,3,#6e6e00,2.309052264550479,48.88289191745412,2.315176626220464,48.88115002847467
Villiers,3,#6e6e00,2.315176626220464,48.88115002847467,2.3222652131188952,48.878770368486826
Europe,3,#6e6e00,2.3222652131188952,48.878770368486826,2.324574810293917,48.875006398055
Saint-Lazare,3,#6e6e00,2.324574810293917,48.875006398055,2.327543080363669,48.87351338958779
Havre-Caumartin,3,#6e6e00,2.327543080363669,48.87351338958779,2.331989522683247,48.8709917839485
Opera,3,#6e6e00,2.331989522683247,48.8709917839485,2.336218847521674,48.8695852434845
Quatre Septembre,3,#6e6e00,2.336218847521674,48.8695852434845,2.340720723674096,48.86869597784287
Bourse,3,#6e6e00,2.340720723674096,48.86869597784287,2.347516213278753,48.86730947497151
Sentier,3,#6e6e00,2.347516213278753,48.86730947497151,2.35206831805007,48.86634029928854
Reaumur Sebastopol,3,#6e6e00,2.35206831805007,48.86634029928854,2.356736756806097,48.865586477599685
Arts et Metiers,3,#6e6e00,2.356736756806097,48.865586477599685,2.361541532068171,48.86668268024131
Temple,3,#6e6e00,2.361541532068171,48.86668268024131,2.364247993752544,48.86702678756781
Republique,3,#6e6e00,2.364247993752544,48.86702678756781,2.374581969996412,48.86525378605432
Parmentier,3,#6e6e00,2.374581969996412,48.86525378605432,2.380797986183677,48.86408657475098
Saint-Maur,3,#6e6e00,2.380797986183677,48.86408657475098,2.385882449326147,48.863123214642066
Pere Lachaise,3,#6e6e00,2.385882449326147,48.863123214642066,2.398984440248072,48.864916685051824
Gambetta,3,#6e6e00,2.398984440248072,48.864916685051824,2.408031037075815,48.86460037337561
Porte de Bagnolet,3,#6e6e00,2.408031037075815,48.86460037337561,2.41669727285771,48.86533531726098
Gallieni (Parc de Bagnolet),3,#6e6e00,2.41669727285771,48.86533531726098,NA,NA
Mairie de Montrouge,4,#a0006e,2.319740313298555,48.8186764099126,NA,NA
Porte de Clignancourt,4,#a0006e,2.344847748752398,48.89740222289808,2.347765501718976,48.893941388029106
Simplon,4,#a0006e,2.347765501718976,48.893941388029106,2.349738407022141,48.89141683421295
Marcadet-Poissonniers,4,#a0006e,2.349738407022141,48.89141683421295,2.349694082202741,48.88737491055359
Chateau Rouge,4,#a0006e,2.349694082202741,48.88737491055359,2.349774443646268,48.883436188059335
Barbes-Rochechouart,4,#a0006e,2.349774443646268,48.883436188059335,2.356995164008545,48.87955128443897
Gare du Nord,4,#a0006e,2.356995164008545,48.87955128443897,2.357880771925327,48.875991064807195
Gare de l'Est,4,#a0006e,2.357880771925327,48.875991064807195,2.356044907672175,48.87242491448899
Chateau d'Eau,4,#a0006e,2.356044907672175,48.87242491448899,2.354391768393706,48.86949077450188
Strasbourg-Saint-Denis,4,#a0006e,2.354391768393706,48.86949077450188,2.352459744108264,48.86606968911555
Reaumur Sebastopol,4,#a0006e,2.352459744108264,48.86606968911555,2.348880652588475,48.86380743778125
Etienne Marcel,4,#a0006e,2.348880652588475,48.86380743778125,2.345673828222722,48.862316278695594
Les Halles,4,#a0006e,2.345673828222722,48.862316278695594,2.347564829748629,48.85838237030474
Chatelet,4,#a0006e,2.347564829748629,48.85838237030474,2.347321315727238,48.85493637655264
Cite,4,#a0006e,2.347321315727238,48.85493637655264,2.343285978923923,48.8531679848906
Saint-Michel,4,#a0006e,2.343285978923923,48.8531679848906,2.339727781593095,48.85230076309422
Odeon,4,#a0006e,2.339727781593095,48.85230076309422,2.333776136855683,48.85371893399261
Saint-Germain-des-Pres,4,#a0006e,2.333776136855683,48.85371893399261,2.331256291370013,48.851672245619895
Saint-Sulpice,4,#a0006e,2.331256291370013,48.851672245619895,2.326792785039298,48.84687823795213
Saint-Placide,4,#a0006e,2.326792785039298,48.84687823795213,2.3243970123974518,48.84378130483654
Montparnasse-Bienvenue,4,#a0006e,2.3243970123974518,48.84378130483654,2.329008926235402,48.842218413613516
Vavin,4,#a0006e,2.329008926235402,48.842218413613516,2.330754192086216,48.83896428071055
Raspail,4,#a0006e,2.330754192086216,48.83896428071055,2.331740130985348,48.83345085821349
Denfert-Rochereau,4,#a0006e,2.331740130985348,48.83345085821349,2.329705012620184,48.83111266037532
Mouton-Duvernet,4,#a0006e,2.329705012620184,48.83111266037532,2.327164649607824,48.8281884763135
Alesia,4,#a0006e,2.327164649607824,48.8281884763135,2.325575636212245,48.82341162898737
Porte d'Orleans,4,#a0006e,2.325575636212245,48.82341162898737,2.31974,48.81868
Place d'Italie,5,#ff5a00,2.35558027407791,48.83097267298835,2.3588234890971,48.8354953553826
Campo Formio,5,#ff5a00,2.3588234890971,48.8354953553826,2.360967167698854,48.838427296967566
Saint-Marcel,5,#ff5a00,2.360967167698854,48.838427296967566,2.365338652974602,48.84226538647532
Gare d'Austerlitz,5,#ff5a00,2.365338652974602,48.84226538647532,2.365873469406567,48.84651540419338
Quai de la Rapee,5,#ff5a00,2.365873469406567,48.84651540419338,2.368736572626168,48.85343696230163
Bastille,5,#ff5a00,2.368736572626168,48.85343696230163,2.370209338414258,48.85614070934924
Breguet-Sabin,5,#ff5a00,2.370209338414258,48.85614070934924,2.371913980089996,48.859873624370586
Richard Lenoir,5,#ff5a00,2.371913980089996,48.859873624370586,2.368410025658024,48.86465787961248
Oberkampf,5,#ff5a00,2.368410025658024,48.86465787961248,2.364264950425284,48.86738447288277
Republique,5,#ff5a00,2.364264950425284,48.86738447288277,2.361027466917371,48.87080998002082
Jacques Bonsergent,5,#ff5a00,2.361027466917371,48.87080998002082,2.358047505360746,48.876126352948894
Gare de l'Est,5,#ff5a00,2.358047505360746,48.876126352948894,2.357459346588716,48.87985014251204
Gare du Nord,5,#ff5a00,2.357459346588716,48.87985014251204,2.365893819935267,48.884420886363294
Stalingrad,5,#ff5a00,2.365893819935267,48.884420886363294,2.371001440751848,48.88314745138979
Jaures,5,#ff5a00,2.371001440751848,48.88314745138979,2.379663077480466,48.88521618209459
Laumiere,5,#ff5a00,2.379663077480466,48.88521618209459,2.386960017135177,48.88713486907655
Ourcq,5,#ff5a00,2.386960017135177,48.88713486907655,2.3921136977564,48.888503687861835
Porte de Pantin,5,#ff5a00,2.3921136977564,48.888503687861835,2.402352142536798,48.891228593196644
Hoche,5,#ff5a00,2.402352142536798,48.891228593196644,2.41331313951059,48.89325758997389
Eglise de Pantin,5,#ff5a00,2.41331313951059,48.89325758997389,2.425326888802467,48.89545467304616
Bobigny-Pantin (Raymond Queneau),5,#ff5a00,2.425326888802467,48.89545467304616,2.449189904488852,48.906374770270006
Bobigny-Pablo Picasso,5,#ff5a00,2.449189904488852,48.906374770270006,NA,NA
Nation,6,#82dc73,2.395461994832739,48.84737487872933,2.401289019827348,48.84506157994488
Picpus,6,#82dc73,2.401289019827348,48.84506157994488,2.400918538121599,48.841338250937554
Bel Air,6,#82dc73,2.400918538121599,48.841338250937554,2.395703289436393,48.83954964556867
Daumesnil,6,#82dc73,2.395703289436393,48.83954964556867,2.389620011336723,48.83904114370005
Dugommier,6,#82dc73,2.389620011336723,48.83904114370005,2.379911271454398,48.840388748095855
Bercy,6,#82dc73,2.379911271454398,48.840388748095855,2.372825721828786,48.83704511924431
Quai de la Gare,6,#82dc73,2.372825721828786,48.83704511924431,2.368126329061811,48.83494772234804
Chevaleret,6,#82dc73,2.368126329061811,48.83494772234804,2.362856399519011,48.83321671970984
Nationale,6,#82dc73,2.362856399519011,48.83321671970984,2.356121938797104,48.830927241000495
Place d'Italie,6,#82dc73,2.356121938797104,48.830927241000495,2.350414872010464,48.82979051369295
Corvisart,6,#82dc73,2.350414872010464,48.82979051369295,2.343511657749775,48.83112954802664
Glaciere,6,#82dc73,2.343511657749775,48.83112954802664,2.337135190607983,48.83290081654446
Saint-Jacques,6,#82dc73,2.337135190607983,48.83290081654446,2.33285230996089,48.83429298047319
Denfert-Rochereau,6,#82dc73,2.33285230996089,48.83429298047319,2.330754192086216,48.83896428071055
Raspail,6,#82dc73,2.330754192086216,48.83896428071055,2.326384610792846,48.840663229299565
Edgar Quinet,6,#82dc73,2.326384610792846,48.840663229299565,2.321278562744626,48.84210220720858
Montparnasse-Bienvenue,6,#82dc73,2.321278562744626,48.84210220720858,2.312812773474409,48.842676819975885
Pasteur,6,#82dc73,2.312812773474409,48.842676819975885,2.309531490098375,48.84562696673931
Sevres-Lecourbe,6,#82dc73,2.309531490098375,48.84562696673931,2.302968299191959,48.84750708110546
Cambronne,6,#82dc73,2.302968299191959,48.84750708110546,2.298930911748061,48.8487416657178
La Motte Picquet-Grenelle,6,#82dc73,2.298930911748061,48.8487416657178,2.293612439913188,48.8504345490295
Dupleix,6,#82dc73,2.293612439913188,48.8504345490295,2.289334532766542,48.85394260711305
Bir-Hakeim (Grenelle),6,#82dc73,2.289334532766542,48.85394260711305,2.28581244413408,48.8574486909751
Passy,6,#82dc73,2.28581244413408,48.8574486909751,2.287580162529651,48.86361093764566
Trocadero,6,#82dc73,2.287580162529651,48.86361093764566,2.290058834931355,48.86698311035681
Boissiere,6,#82dc73,2.290058834931355,48.86698311035681,2.29352429034182,48.87164976914353
Kleber,6,#82dc73,2.29352429034182,48.87164976914353,2.295560256213146,48.874748650679884
Charles de Gaulle-Etoile,6,#82dc73,2.295560256213146,48.874748650679884,NA,NA
Mairie d'Ivry,7,#ff82b4,2.383551479649113,48.81109919771151,2.377267200151936,48.81593076304921
Pierre Curie,7,#ff82b4,2.377267200151936,48.81593076304921,2.369290587346029,48.82135578381407
Porte d'Ivry,7,#ff82b4,2.369290587346029,48.82135578381407,2.364531951747296,48.819876221049874
Porte de Choisy,7,#ff82b4,2.364531951747296,48.819876221049874,2.35970521674602,48.81922334960905
Porte d'Italie,7,#ff82b4,2.35970521674602,48.81922334960905,NA,NA
Villejuif-Louis Aragon,7,#ff82b4,2.367804106975456,48.78756279205349,2.36826954143277,48.79648308275903
Villejuif-Paul Vaillant-Couturier,7,#ff82b4,2.36826954143277,48.79648308275903,2.363953196602165,48.804688120911365
Villejuif-Leo Lagrange,7,#ff82b4,2.363953196602165,48.804688120911365,2.362263387127348,48.81012995727392
Le Kremlin-Bicetre,7,#ff82b4,2.362263387127348,48.81012995727392,2.358473883854336,48.82243783458549
Maison Blanche,7,#ff82b4,2.358473883854336,48.82243783458549,2.357245650758685,48.82642601087566
Tolbiac,7,#ff82b4,2.357245650758685,48.82642601087566,2.355643643022594,48.83143363103184
Place d'Italie,7,#ff82b4,2.355643643022594,48.83143363103184,2.352588925635323,48.83586348417992
Les Gobelins,7,#ff82b4,2.352588925635323,48.83586348417992,2.351739487166926,48.84048665264119
Censier-Daubenton,7,#ff82b4,2.351739487166926,48.84048665264119,2.352224728183083,48.84286683068265
Place Monge (Jardin des Plantes),7,#ff82b4,2.352224728183083,48.84286683068265,2.355050263061039,48.84595066664206
Jussieu,7,#ff82b4,2.355050263061039,48.84595066664206,2.36198514100077,48.85123768038418
Sully-Morland,7,#ff82b4,2.36198514100077,48.85123768038418,2.357162571618336,48.853575472503586
Pont Marie (Cite des Arts),7,#ff82b4,2.357162571618336,48.853575472503586,2.347711879934218,48.857059966289775
Chatelet,7,#ff82b4,2.347711879934218,48.857059966289775,2.342232759368107,48.85855382636667
Pont Neuf (La Monnaie),7,#ff82b4,2.342232759368107,48.85855382636667,2.336878397596705,48.86282967278996
Palais Royal-Musee du Louvre,7,#ff82b4,2.336878397596705,48.86282967278996,2.334330724377939,48.86598092048643
Pyramides,7,#ff82b4,2.334330724377939,48.86598092048643,2.332407406427906,48.870486703270174
Opera,7,#ff82b4,2.332407406427906,48.870486703270174,2.333451218577799,48.87310927430917
Chaussee d'Antin (La Fayette),7,#ff82b4,2.333451218577799,48.87310927430917,2.340199884385169,48.87487434337736
Le Peletier,7,#ff82b4,2.340199884385169,48.87487434337736,2.344126030464425,48.8758906818937
Cadet,7,#ff82b4,2.344126030464425,48.8758906818937,2.349293902476004,48.8772363191366
Poissonniere,7,#ff82b4,2.349293902476004,48.8772363191366,2.358057904336898,48.87627270348875
Gare de l'Est,7,#ff82b4,2.358057904336898,48.87627270348875,2.362160071922951,48.87856562579959
Chateau-Landon,7,#ff82b4,2.362160071922951,48.87856562579959,2.365544319172476,48.88128581185831
Louis Blanc,7,#ff82b4,2.365544319172476,48.88128581185831,2.36939198436133,48.88438514535302
Stalingrad,7,#ff82b4,2.36939198436133,48.88438514535302,2.374204012035862,48.88826761697048
Riquet,7,#ff82b4,2.374204012035862,48.88826761697048,2.377315755595573,48.89078896952843
Crimee,7,#ff82b4,2.377315755595573,48.89078896952843,2.382522343415364,48.894836468401735
Corentin-Cariou,7,#ff82b4,2.382522343415364,48.894836468401735,2.385508387679287,48.89738989068258
Porte de la Villette,7,#ff82b4,2.385508387679287,48.89738989068258,2.392287059642348,48.90375993017085
