character_id,play_id,name,role_description
Clifford_3H6,2h6,Young Clifford,his son
York_1H6,2h6,York,
Salisbury_2H6,2h6,Salisbury,
Warwick_2H6,2h6,Warwick,Salisbury’s son
EdwardIV_3H6,2h6,Edward,Earl of March
RichardIII_R3,2h6,Richard,
Cade_2H6,2h6,Cade,leader of the Kentish rebellion
Bevis_2H6,2h6,Bevis,
Holland_2H6,2h6,Holland,
Dick_2H6,2h6,Dick,
Smith_2H6,2h6,Smith,
Michael_2H6,2h6,Michael,
George_2H6,2h6,George,
Scales_2H6,2h6,Scales,
Saye_2H6,2h6,Saye,
Stafford_2H6,2h6,Stafford,
WilliamStafford_2H6,2h6,Brother,
Hume_2H6,2h6,Hume,a priest
Southwell_2H6,2h6,Southwell,a priest
Jourdain_2H6,2h6,Jourdain,a witch
Bolingbroke_2H6,2h6,Bolingbroke,a conjurer
Spirit_2H6,2h6,Spirit,
Stanley_2H6,2h6,Stanley,
Sheriff_2H6,2h6,Sheriff,
Horner_2H6,2h6,Horner,the Duke of York’s armorer
Thump_2H6,2h6,Thump,Horner the armorer’s man or prentice
PETITIONERS_2H6,2h6,Petitioners,
NEIGHBORS_2H6,2h6,Neighbors,
PRENTICES_2H6,2h6,Prentices,friends of Thump
CITIZENS.STALBANS.0.1_2H6,2h6,Man,
Simpcox_2H6,2h6,Simpcox,supposed recipient of a miracle
SimpcoxWife_2H6,2h6,Wife,
MayorOfStAlbans_2H6,2h6,Mayor,
Beadle_2H6,2h6,Beadle,
Lieutenant_2H6,2h6,Lieutenant,captain of a ship
Master_2H6,2h6,Master,
Mate_2H6,2h6,Mate,
Whitmore_2H6,2h6,Whitmore,a ship’s officer
GENTLEMEN_2H6,2h6,Gentlemen,prisoners
MESSENGERS_2H6,2h6,Messengers,
SERVANTS_2H6,2h6,Servants,
HERALDS_2H6,2h6,Herald,
MESSENGERS.Post_2H6,2h6,Post,
MURDERERS_2H6,2h6,Murderers,
Vaux_2H6,2h6,Vaux,
Clerk_2H6,2h6,Clerk,
CITIZENS.LONDON_2H6,2h6,Citizens,
Iden_2H6,2h6,Iden,a gentleman of Kent
HenryVI_1H6,3h6,King Henry VI,
QueenMargaret_1H6,3h6,Queen Margaret,
PrinceEdward_3H6,3h6,Prince Edward,
Clifford_3H6,3h6,Clifford,
Northumberland_3H6,3h6,Northumberland,
Westmorland_3H6,3h6,Westmorland,
Exeter_3H6,3h6,Exeter,
Oxford_3H6,3h6,Oxford,
Somerville_3H6,3h6,Somerville,
Warwick_2H6,3h6,Warwick,
Montague_3H6,3h6,Montague,
Somerset_3H6,3h6,Somerset,
York_1H6,3h6,York,
EdwardIV_3H6,3h6,Edward,"Earl of March, later King Edward IV"
Clarence_3H6,3h6,George,later Duke of Clarence
RichardIII_R3,3h6,Richard,later Duke of Gloucester
Rutland_3H6,3h6,Rutland,
JohnMortimer_3H6,3h6,Sir John,York’s uncle
QueenElizabeth_3H6,3h6,Lady Grey,later Queen Elizabeth
Rivers_3H6,3h6,Rivers,brother to the queen
Norfolk_3H6,3h6,Norfolk,
Pembroke_3H6,3h6,Pembroke,
Stafford_3H6,3h6,Stafford,
Hastings_3H6,3h6,Hastings,
Stanley_3H6,3h6,Stanley,
Montgomery_3H6,3h6,Montgomery,
KingLewis_3H6,3h6,King Lewis,
LadyBona_3H6,3h6,Lady Bona,his sister-in-law
Tutor_3H6,3h6,Tutor,
Son_3H6,3h6,Son,
Father_3H6,3h6,Father,
GAMEKEEPERS.1_3H6,3h6,First Gamekeeper,
GAMEKEEPERS.2_3H6,3h6,Second Gamekeeper,
ATTENDANTS.EDWARD.1_3H6,3h6,Nobleman,
MESSENGERS.Post_3H6,3h6,Post,
WATCHMEN.1_3H6,3h6,First Watch,
WATCHMEN.2_3H6,3h6,Second Watch,
WATCHMEN.3_3H6,3h6,Third Watch,
Huntsman_3H6,3h6,Huntsman,
Lieutenant_3H6,3h6,Lieutenant,
MESSENGERS.1_3H6,3h6,First Messenger,
MESSENGERS.2_3H6,3h6,Second Messenger,
MESSENGERS_3H6,3h6,Messengers,
MayorOfYork_3H6,3h6,Mayor,
SOLDIERS.YORK.0.1_3H6,3h6,Soldier,
HenryVIII_H8,h8,King Henry the Eighth,
Norfolk_H8,h8,Duke of Norfolk,
Suffolk_H8,h8,Duke of Suffolk,
Wolsey_H8,h8,Cardinal Wolsey,Archbishop of Canterbury
SECRETARIES_H8,h8,Secretaries to Wolsey,
Cromwell_H8,h8,Cromwell,"servant to Wolsey, later secretary to the Privy Council"
Campeius_H8,h8,Cardinal Campeius,Papal Legate
Gardiner_H8,h8,Gardiner,"secretary to the king, later Bishop of Winchester"
Page_H8,h8,Page to Gardiner,
Katherine_H8,h8,Queen Katherine,"Henry’s first wife, later Princess Dowager"
Griffith_H8,h8,Griffith,attendant on Katherine
LADIES.KATHERINE.Patience_H8,h8,Patience,woman to Katherine
Usher_H8,h8,Queen’s Gentleman Usher,
Capuchius_H8,h8,Capuchius,ambassador from the Emperor Charles
Buckingham_H8,h8,Duke of Buckingham,
Abergavenny_H8,h8,Lord Abergavenny,Buckingham’s son-in-law
Surrey_H8,h8,Earl of Surrey,Buckingham’s son-in-law
Vaux_H8,h8,Sir Nicholas Vaux,
Surveyor_H8,h8,"Knevet, former Surveyor to Buckingham",
Brandon_H8,h8,Brandon,
Sergeant_H8,h8,Sergeant at Arms,
GENTLEMEN.1_H8,h8,First Gentleman,
GENTLEMEN.2_H8,h8,Second Gentleman,
Anne_H8,h8,Anne Bullen,"Katherine’s lady-in-waiting, later Henry’s second wife and queen"
OldLady_H8,h8,Old Lady,with Anne Bullen
Chamberlain_H8,h8,Lord Chamberlain,
Sands_H8,h8,Lord Sands (also Sir Walter Sands),
Lovell_H8,h8,Sir Thomas Lovell,
Guilford_H8,h8,Sir Henry Guilford,
BishopOfLincoln_H8,h8,Bishop of Lincoln,
Cranmer_H8,h8,Cranmer,later Archbishop of Canterbury
Chancellor_H8,h8,Lord Chancellor,
Garter_H8,h8,Garter King of Arms,
GENTLEMEN.3_H8,h8,Third Gentleman,
Denny_H8,h8,Sir Anthony Denny,
Butts_H8,h8,Doctor Butts,
Keeper_H8,h8,Keeper,
Scribe_H8,h8,Scribes,
Crier_H8,h8,Crier,
Prologue_H8,h8,Prologue,
Epilogue_H8,h8,Epilogue,
Caesar_JC,jc,Julius Caesar,
Calphurnia_JC,jc,Calphurnia,his wife
SERVANTS.CAESAR.1_JC,jc,Servant to them,
Brutus_JC,jc,Marcus Brutus,
Portia_JC,jc,Portia,his wife
Lucius_JC,jc,Lucius,their servant
Cassius_JC,jc,Caius Cassius,
Casca_JC,jc,Casca,
Cinna_JC,jc,Cinna,
Decius_JC,jc,Decius Brutus,
Ligarius_JC,jc,Caius Ligarius,
Metellus_JC,jc,Metellus Cimber,
Trebonius_JC,jc,Trebonius,
Cicero_JC,jc,Cicero,
Publius_JC,jc,Publius,
Popilius_JC,jc,Popilius Lena,
Flavius_JC,jc,Flavius,
Marullus_JC,jc,Marullus,
Antony_JC,jc,Mark Antony,
Lepidus_JC,jc,Lepidus,
Octavius_JC,jc,Octavius,
SERVANTS.ANTONY.1_JC,jc,Servant to Antony,
SERVANTS.OCTAVIUS.1_JC,jc,Servant to Octavius,
SOLDIERS.BRUTUS.Lucilius_JC,jc,Lucilius,
SOLDIERS.BRUTUS.Titinius_JC,jc,Titinius,
SOLDIERS.BRUTUS.Messala_JC,jc,Messala,
SOLDIERS.BRUTUS.Varro_JC,jc,Varro,
SOLDIERS.BRUTUS.Claudius_JC,jc,Claudius,
SOLDIERS.BRUTUS.Cato_JC,jc,Young Cato,
SOLDIERS.BRUTUS.Strato_JC,jc,Strato,
SOLDIERS.BRUTUS.Volumnius_JC,jc,Volumnius,
SOLDIERS.BRUTUS.Labeo_JC,jc,Labeo,
SOLDIERS.BRUTUS.Flavius_JC,jc,Flavius,
SOLDIERS.BRUTUS.Dardanus_JC,jc,Dardanus,
SOLDIERS.BRUTUS.Clitus_JC,jc,Clitus,
COMMONERS.Carpenter_JC,jc,A Carpenter,
COMMONERS.Cobbler_JC,jc,A Cobbler,
Soothsayer_JC,jc,A Soothsayer,
Artemidorus_JC,jc,Artemidorus,
PLEBEIANS_JC,jc,"First, Second, Third, and Fourth Plebeians",
CinnaPoet_JC,jc,Cinna,
Pindarus_JC,jc,Pindarus,"slave to Cassius, freed upon Cassius’s death"
SOLDIERS.BRUTUS_JC,jc,"First, Second, Third, and Fourth Soldiers in Brutus’s army",
Poet_JC,jc,Another Poet,
Messenger_JC,jc,A Messenger,
SOLDIERS.ANTONY_JC,jc,First and Second Soldiers in Antony’s army,
KingJohn_Jn,jn,John,"King of England, with dominion over assortedContinental territories"
QueenEleanor_Jn,jn,Queen Eleanor,"King John’s mother, widow of King Henry II"
Blanche_Jn,jn,Blanche,niece to King John
PrinceHenry_Jn,jn,Prince Henry,son to King John
Constance_Jn,jn,Constance,"widow of Geoffrey, King John’s elder brother"
Arthur_Jn,jn,Arthur,"Duke of Brittany, her son"
KingPhilip_Jn,jn,King Philip II,
Dauphin_Jn,jn,Louis the Dauphin,his son
Austria_Jn,jn,Duke of Austria,(also called Limoges)
Chatillion_Jn,jn,Chatillion,ambassador from France to King John
Melun_Jn,jn,Count Melun,
HERALDS.FRENCH_Jn,jn,French Herald,
Pandulph_Jn,jn,Cardinal Pandulph,Papal Legate
LadyFaulconbridge_Jn,jn,Lady Faulconbridge,
Bastard_Jn,jn,Bastard,"Philip Faulconbridge, her son by King Richard I"
RobertFaulconbridge_Jn,jn,Robert Faulconbridge,her son by Sir Robert Faulconbridge
Gurney_Jn,jn,James Gurney,her servant
Hubert_Jn,jn,Hubert,supporter of King John
Salisbury_Jn,jn,Earl of Salisbury,
Pembroke_Jn,jn,Earl of Pembroke,
Essex_Jn,jn,Earl of Essex,
Bigot_Jn,jn,Lord Bigot,
CITIZENS.0.1_Jn,jn,Citizen,
Peter_Jn,jn,Peter,a Prophet
HERALDS.ENGLISH_Jn,jn,English Herald,
EXECUTIONERS_Jn,jn,Executioners,
Lear_Lr,lr,Lear,king of Britain
Goneril_Lr,lr,Goneril,Lear’s eldest daughter
Albany_Lr,lr,Duke of Albany,her husband
Oswald_Lr,lr,Oswald,her steward
Regan_Lr,lr,Regan,Lear’s second daughter
Cornwall_Lr,lr,Duke of Cornwall,her husband
Cordelia_Lr,lr,Cordelia,Lear’s youngest daughter
France_Lr,lr,King of France,her suitor and then husband
Burgundy_Lr,lr,Duke of Burgundy,her suitor
Kent_Lr,lr,Earl of Kent,
Fool_Lr,lr,Fool,
Gloucester_Lr,lr,Earl of Gloucester,
Edgar_Lr,lr,Edgar,his elder son
Edmund_Lr,lr,Edmund,his younger and illegitimate son
Curan_Lr,lr,Curan,gentleman of Gloucester’s household
OldMan_Lr,lr,Old Man,a tenant of Gloucester’s
ATTENDANTS.X_Lr,lr,Gentlemen,
SERVANTS_Lr,lr,Servants,
MESSENGERS_Lr,lr,Messengers,
Doctor_Lr,lr,Doctor,
SOLDIERS.CAPTAINS_Lr,lr,Captains,
Herald_Lr,lr,Herald,
King_LLL,lll,King,also known as Ferdinand
Berowne_LLL,lll,Berowne,
Longaville_LLL,lll,Longaville,
Dumaine_LLL,lll,Dumaine,
Princess_LLL,lll,Princess,
Rosaline_LLL,lll,Rosaline,
Maria_LLL,lll,Maria,
Katherine_LLL,lll,Katherine,
Boyet_LLL,lll,Boyet,a lord attending the Princess
Armado_LLL,lll,Armado,also known as Don Adriano de Armado
Boy_LLL,lll,Boy,"Armado’s Page, also known as Mote"
Jaquenetta_LLL,lll,Jaquenetta,the Wench
Costard_LLL,lll,Costard,the Clown or Swain
Dull_LLL,lll,Dull,the Constable
Holofernes_LLL,lll,Holofernes,"the Pedant, or schoolmaster"
Nathaniel_LLL,lll,Nathaniel,the Curate
Forester_LLL,lll,Forester,
Marcade_LLL,lll,Monsieur Marcade,a messenger from France
WITCHES_Mac,mac,"Three Witches, the Weïrd Sisters",
Duncan_Mac,mac,Duncan,king of Scotland
Malcolm_Mac,mac,Malcolm,his elder son
Donalbain_Mac,mac,Donalbain,Duncan’s younger son
Macbeth_Mac,mac,Macbeth,thane of Glamis
LadyMacbeth_Mac,mac,Lady Macbeth,
Seyton_Mac,mac,Seyton,attendant to Macbeth
MURDERERS_Mac,mac,Three Murderers in Macbeth’s service,
Doctor2_Mac,mac,A Doctor,
Gentlewoman_Mac,mac,A Gentlewoman,
Porter_Mac,mac,A Porter,
Banquo_Mac,mac,Banquo,"commander, with Macbeth, of Duncan’s army"
Fleance_Mac,mac,Fleance,his son
Macduff_Mac,mac,Macduff,a Scottish noble
LadyMacduff_Mac,mac,Lady Macduff,
MacduffsSon_Mac,mac,Their son,
Lennox_Mac,mac,Lennox,
Ross_Mac,mac,Ross,
Angus_Mac,mac,Angus,
Menteith_Mac,mac,Menteith,
Caithness_Mac,mac,Caithness,
Siward_Mac,mac,Siward,commander of the English forces
YoungSiward_Mac,mac,Young Siward,Siward’s son
SOLDIERS.Captain_Mac,mac,A Captain in Duncan’s army,
OldMan_Mac,mac,An Old Man,
Doctor1_Mac,mac,A Doctor at the English court,
Hecate_Mac,mac,Hecate,
SPIRITS_Mac,mac,"Apparitions: an Armed Head, a Bloody Child, a Crowned Child,and eight nonspeaking kings",
Duke_MM,mm,Duke,later called Friar Lodowick
Escalus_MM,mm,Escalus,a judge
Provost_MM,mm,Provost,
Elbow_MM,mm,Elbow,a constable
Abhorson_MM,mm,Abhorson,an executioner
Justice_MM,mm,Justice,
Varrius_MM,mm,Varrius,friend to the Duke
Angelo_MM,mm,Angelo,deputy to the Duke
Mariana_MM,mm,Mariana,betrothed to Angelo
Boy_MM,mm,Boy,
SERVANTS.1_MM,mm,Servant,
Messenger_MM,mm,Messenger,
Isabella_MM,mm,Isabella,a novice in the Order of Saint Clare
Nun_MM,mm,Francisca,a nun
Claudio_MM,mm,Claudio,brother to Isabella
Juliet_MM,mm,Juliet,betrothed to Claudio
Lucio_MM,mm,Lucio,friend to Claudio
GENTLEMEN_MM,mm,Two Gentlemen,
FriarThomas_MM,mm,Friar Thomas,
FriarPeter_MM,mm,Friar Peter,
Bawd_MM,mm,Mistress Overdone,a bawd
Pompey_MM,mm,Pompey,her servant
Froth_MM,mm,Froth,Pompey’s customer
Barnardine_MM,mm,Barnardine,a prisoner
Leonato_Ado,ado,Leonato,Governor of Messina
Hero_Ado,ado,Hero,his daughter
Beatrice_Ado,ado,Beatrice,his niece
LeonatosBrother_Ado,ado,Leonato’s Brother,
Margaret_Ado,ado,Margaret,
Ursula_Ado,ado,Ursula,
DonPedro_Ado,ado,Don Pedro,Prince of Aragon
Claudio_Ado,ado,Count Claudio,a young lord from Florence
Benedick_Ado,ado,Signior Benedick,a gentleman from Padua
Balthasar_Ado,ado,Balthasar,
Antonio_Ado,ado,Signior Antonio,
DonJohn_Ado,ado,Don John,Don Pedro’s brother
Borachio_Ado,ado,Borachio,
Conrade_Ado,ado,Conrade,
Dogberry_Ado,ado,Dogberry,Master Constable in Messina
Verges_Ado,ado,Verges,Dogberry’s partner
WATCHMEN.Seacoal_Ado,ado,George Seacoal,leader of the Watch
WATCHMEN.1_Ado,ado,First Watchman,
WATCHMEN.2_Ado,ado,Second Watchman,
Sexton_Ado,ado,Sexton,
FriarFrancis_Ado,ado,Friar Francis,
MESSENGERS.LEONATO.1_Ado,ado,Messenger,
MESSENGERS.DONPEDRO.1_Ado,ado,Messenger,
Boy_Ado,ado,Boy,
Othello_Oth,oth,Othello,a Moorish general in the Venetian army
Desdemona_Oth,oth,Desdemona,a Venetian lady
Brabantio_Oth,oth,Brabantio,"a Venetian senator, father to Desdemona"
Iago_Oth,oth,Iago,"Othello’s standard-bearer, or “ancient”"
Emilia_Oth,oth,Emilia,Iago’s wife and Desdemona’s attendant
Cassio_Oth,oth,Cassio,"Othello’s second-in-command, or lieutenant"
Roderigo_Oth,oth,Roderigo,a Venetian gentleman
Duke_Oth,oth,Duke of Venice,
Lodovico_Oth,oth,Lodovico,
Gratiano_Oth,oth,Gratiano,
SENATORS_Oth,oth,Venetian senators,
Montano_Oth,oth,Montano,an official in Cyprus
Bianca_Oth,oth,Bianca,a woman in Cyprus in love with Cassio
Clown_Oth,oth,Clown,a comic servant to Othello and Desdemona
GENTLEMEN_Oth,oth,Gentlemen of Cyprus,
Sailor_Oth,oth,Sailors,
Gower_Per,per,Gower,fourteenth-century poet and Chorus of the play
Pericles_Per,per,Pericles,prince of Tyre
Thaisa_Per,per,Thaisa,princess of Pentapolis and wife to Pericles
Marina_Per,per,Marina,daughter of Pericles and Thaisa
Helicanus_Per,per,Helicanus,
LORDS.TYRE.Escanes_Per,per,Escanes,
LORDS.TYRE_Per,per,LORDS,
Antiochus_Per,per,Antiochus,king of Antioch
Daughter_Per,per,Daughter,princess of Antioch
Thaliard_Per,per,Thaliard,nobleman of Antioch
MESSENGERS.ANTIOCH.1_Per,per,Messenger,
Cleon_Per,per,Cleon,governor of Tarsus
Dionyza_Per,per,Dionyza,wife to Cleon
Leonine_Per,per,Leonine,servant to Dionyza
LORDS.TARSUS.1_Per,per,Lord,
PIRATES_Per,per,Pirates,
Simonides_Per,per,Simonides,king of Pentapolis
FISHERMEN_Per,per,Fishermen,
Marshal_Per,per,Marshal,
KNIGHTS_Per,per,Knights,
LORDS.PENTAPOLIS_Per,per,Lords,
Lychorida_Per,per,Lychorida,"attendant to Thaisa and, later, to Marina"
SAILORS_Per,per,Sailors,
Cerimon_Per,per,Lord Cerimon,a wiseman/physician in Ephesus
Philemon_Per,per,Philemon,servant to Cerimon
SUPPLIANTS_Per,per,Suppliants,
GENTLEMEN.EPHESUS_Per,per,Gentlemen,
SERVANTS.CERIMON.0.1_Per,per,Servant,
Diana_Per,per,Diana,goddess of chastity
Lysimachus_Per,per,Lysimachus,governor of Mytilene
Pander_Per,per,Pander,owner of brothel
Bawd_Per,per,Bawd,mistress of brothel and wife to Pander
Bolt_Per,per,Bolt,servant to Pander and Bawd
GENTLEMEN.MYTILENE_Per,per,Gentlemen,
SAILORS.TYRE.1_Per,per,Sailor,
SAILORS.MYTILENE.1_Per,per,Sailor,
GENTLEMEN.TYRE.0.1_Per,per,Gentleman,
LORDS.MYTILENE.0.1_Per,per,Lord,
RichardII_R2,r2,King Richard II,
Bushy_R2,r2,Bushy,
Bagot_R2,r2,Bagot,
Green_R2,r2,Green,
Queen_R2,r2,Queen,
LADIES_R2,r2,Ladies-in-waiting,
Gaunt_R2,r2,John of Gaunt,Duke of Lancaster
HenryIV_1H4,r2,Henry Bolingbroke,"Duke of Hereford, son to John of Gaunt,and later King Henry IV"
DuchessOfGloucester_R2,r2,Duchess of Gloucester,"widow to Thomas, Duke of Gloucester"
York_R2,r2,Duke of York,
DuchessOfYork_R2,r2,Duchess of York,
Aumerle_R2,r2,Duke of Aumerle,"Earl of Rutland, son to Duke and Duchess of York"
SERVANTS.YORK.1_R2,r2,Servingmen,
Mowbray_R2,r2,Mowbray,Duke of Norfolk
LordMarshal_R2,r2,Lord Marshal,
HERALDS.1_R2,r2,First Herald,
HERALDS.2_R2,r2,Second Herald,
