character_id,play_id,name,role_description
Salisbury_R2,r2,Earl of Salisbury,
BishopOfCarlisle_R2,r2,Bishop of Carlisle,
Scroop_R2,r2,Sir Stephen Scroop,
Berkeley_R2,r2,Lord Berkeley,
AbbotOfWestminster_R2,r2,Abbot of Westminster,
WelshCaptain_R2,r2,Welsh Captain,
Northumberland_R2,r2,Earl of Northumberland,
Ross_R2,r2,Lord Ross,
Willoughby_R2,r2,Lord Willoughby,
Hotspur_R2,r2,Harry Percy,"son of Northumberland,later known as “Hotspur”"
Fitzwater_R2,r2,Lord Fitzwater,
Surrey_R2,r2,Duke of Surrey,
LORDS.1_R2,r2,Another Lord,
Gardener_R2,r2,Gardener,
SERVANTS.GARDENER_R2,r2,Gardener’s Servingmen,
Groom_R2,r2,Groom,
Jailer_R2,r2,Keeper,
Exton_R2,r2,Sir Pierce of Exton,
SERVANTS.EXTON_R2,r2,Servingmen to Exton,
RichardIII_R3,r3,Richard,"Duke of Gloucester, later King Richard III"
LadyAnne_R3,r3,Lady Anne,"widow of Edward, son to the late King Henry VI;later wife to Richard"
EdwardIV_3H6,r3,King Edward IV,brother to Richard
QueenElizabeth_3H6,r3,Queen Elizabeth,"Edward’s wife, formerly the Lady Grey"
EdwardV_R3,r3,Prince Edward,
York_R3,r3,"Richard, Duke of York",
Clarence_3H6,r3,"George, Duke of Clarence",brother to Edward and Richard
ClarencesBoy_R3,r3,Boy,
ClarencesDaughter_R3,r3,Daughter,
DuchessOfYork_R3,r3,Duchess of York,"mother of Richard, Edward, and Clarence"
QueenMargaret_1H6,r3,Queen Margaret,widow of King Henry VI
Buckingham_R3,r3,Duke of Buckingham,
Hastings_3H6,r3,"William, Lord Hastings",Lord Chamberlain
Stanley_R3,r3,Lord Stanley,Earl of Derby
Rivers_3H6,r3,Earl Rivers,brother to Queen Elizabeth
Grey_R3,r3,Lord Grey,
Dorset_R3,r3,Marquess of Dorset,
Vaughan_R3,r3,Sir Thomas Vaughan,
Catesby_R3,r3,Sir William Catesby,
Ratcliffe_R3,r3,Sir Richard Ratcliffe,
Lovell_R3,r3,Lord Lovell,
Norfolk_R3,r3,Duke of Norfolk,
Surrey_R3,r3,Earl of Surrey,
HenryVII_R3,r3,Earl of Richmond,"Henry Tudor, later King Henry VII"
Oxford_3H6,r3,Earl of Oxford,
Blunt_R3,r3,Sir James Blunt,
Herbert_R3,r3,Sir Walter Herbert,
Brandon_R3,r3,Sir William Brandon,
SirChristopher_R3,r3,Sir Christopher,a priest
Archbishop_R3,r3,Archbishop,
Cardinal_R3,r3,Cardinal,
BishopOfEly_R3,r3,"John Morton, Bishop of Ely",
Brakenbury_R3,r3,Sir Robert Brakenbury,Lieutenant of the Tower in London
Tyrrel_R3,r3,James Tyrrel,gentleman
GENTLEMEN.0.1_R3,r3,Gentleman,attending Lady Anne
MURDERERS_R3,r3,Murderers,
Jailer_R3,r3,Keeper,
CITIZENS_R3,r3,Citizens,
MayorOfLondon_R3,r3,Lord Mayor,
Pursuivant_R3,r3,Pursuivant,
SirJohn_R3,r3,Sir John,a priest
Scrivener_R3,r3,Scrivener,
ATTENDANTS.0.1_R3,r3,Page,
Sheriff_R3,r3,Sheriff,
MESSENGERS_R3,r3,Messengers,
GHOSTS_R3,r3,Ghosts,
Romeo_Rom,rom,Romeo,
Montague_Rom,rom,Montague,his father
LadyMontague_Rom,rom,Lady Montague,his mother
Benvolio_Rom,rom,Benvolio,their kinsman
SERVANTS.MONTAGUE.Abram_Rom,rom,Abram,a Montague servingman
SERVANTS.MONTAGUE.Balthasar_Rom,rom,Balthasar,Romeo’s servingman
Juliet_Rom,rom,Juliet,
Capulet_Rom,rom,Capulet,her father
LadyCapulet_Rom,rom,Lady Capulet,her mother
Nurse_Rom,rom,Nurse,
Tybalt_Rom,rom,Tybalt,kinsman to the Capulets
Petruchio_Rom,rom,Petruchio,Tybalt’s companion
Cousin_Rom,rom,Capulet’s Cousin,
SERVANTS.CAPULET.Sampson_Rom,rom,Sampson,
SERVANTS.CAPULET.Gregory_Rom,rom,Gregory,
SERVANTS.CAPULET.Peter_Rom,rom,Peter,
SERVANTS_Rom,rom,Other Servingmen,
PrinceEscalus_Rom,rom,Escalus,Prince of Verona
Paris_Rom,rom,Paris,the Prince’s kinsman and Juliet’s suitor
Mercutio_Rom,rom,Mercutio,the Prince’s kinsman and Romeo’s friend
SERVANTS.PARIS.1_Rom,rom,Paris’ Page,
FriarLawrence_Rom,rom,Friar Lawrence,
FriarJohn_Rom,rom,Friar John,
Apothecary_Rom,rom,Apothecary,
CITIZENS_Rom,rom,Three or four Citizens,
MUSICIANS_Rom,rom,Three Musicians,
WATCHMEN_Rom,rom,Three Watchmen,
Chorus_Rom,rom,Chorus,
Egeon_Err,err,Egeon,a merchant from Syracuse
Duke_Err,err,Duke,
AntipholusOfSyracuse_Err,err,Antipholus of Syracuse,a traveler in search of his motherand his brother
DromioOfSyracuse_Err,err,Dromio of Syracuse,Antipholus of Syracuse’s servant
Merchant1_Err,err,First Merchant,a citizen of Ephesus
AntipholusOfEphesus_Err,err,Antipholus of Ephesus,a citizen of Ephesus
DromioOfEphesus_Err,err,Dromio of Ephesus,Antipholus of Ephesus’s servant
Adriana_Err,err,Adriana,Antipholus of Ephesus’s wife
Luciana_Err,err,Luciana,Adriana’s sister
Luce_Err,err,Luce,"(also called Nell), kitchen maid betrothed toDromio of Ephesus"
Messenger_Err,err,Messenger,servant to Antipholus of Ephesus and Adriana
Angelo_Err,err,Angelo,an Ephesian goldsmith
Merchant2_Err,err,Second Merchant,a citizen of Ephesus to whomAngelo owes money
Balthasar_Err,err,Balthasar,an Ephesian merchant invited to dinnerby Antipholus of Ephesus
Courtesan_Err,err,Courtesan,hostess of Antipholus of Ephesus at dinner
Pinch_Err,err,Dr. Pinch,"a schoolmaster, engaged as an exorcist"
OFFICERS.Jailer_Err,err,Officer,"(also called Jailer), an Ephesian law officer"
Abbess_Err,err,Lady Abbess,"(also called Emilia), head of a priory in Ephesus"
Portia_MV,mv,Portia,an heiress of Belmont
Nerissa_MV,mv,Nerissa,her waiting-gentlewoman
ATTENDANTS.PORTIA.Balthazar_MV,mv,Balthazar,
ATTENDANTS.PORTIA.Stephano_MV,mv,Stephano,
Morocco_MV,mv,Morocco,
Arragon_MV,mv,Arragon,
Antonio_MV,mv,Antonio,a merchant of Venice
Bassanio_MV,mv,Bassanio,"a Venetian gentleman, suitor to Portia"
Solanio_MV,mv,Solanio,
Salarino_MV,mv,Salarino,
Gratiano_MV,mv,Gratiano,
Lorenzo_MV,mv,Lorenzo,
ATTENDANTS.BASSANIO.Leonardo_MV,mv,Leonardo,servant to Bassanio
Shylock_MV,mv,Shylock,a Jewish moneylender in Venice
Jessica_MV,mv,Jessica,his daughter
Tubal_MV,mv,Tubal,another Jewish moneylender
LanceletGobbo_MV,mv,Lancelet Gobbo,servant to Shylock and later to Bassanio
OldGobbo_MV,mv,Old Gobbo,Lancelet’s father
Salerio_MV,mv,Salerio,a messenger from Venice
Jailer_MV,mv,Jailer,
Duke_MV,mv,Duke of Venice,
ATTENDANTS.DUKE_MV,mv,Magnificoes of Venice,
SERVANTS_MV,mv,Servants,
ATTENDANTS_MV,mv,Attendants and followers,
Messenger_MV,mv,Messenger,
MUSICIANS_MV,mv,Musicians,
MistressFord_Wiv,wiv,Mistress Ford,
MasterFord_Wiv,wiv,Ford,her husband
John_Wiv,wiv,John,
Robert_Wiv,wiv,Robert,
MistressPage_Wiv,wiv,Mistress Page,
MasterPage_Wiv,wiv,Page,her husband
AnnePage_Wiv,wiv,Anne,their daughter
WilliamPage_Wiv,wiv,William,their son
DoctorCaius_Wiv,wiv,Doctor Caius,"a French doctor, suitor to Anne Page"
MistressQuickly_1H4,wiv,Mistress Quickly,the doctor’s housekeeper
Rugby_Wiv,wiv,John Rugby,the doctor’s manservant
HughEvans_Wiv,wiv,Sir Hugh,a Welsh parson
Host_Wiv,wiv,Host,
BOYS_Wiv,wiv,"Windsor Children, disguised as fairies",
Falstaff_1H4,wiv,Falstaff,an impoverished knight
Robin_Wiv,wiv,Robin,his page
Bardolph_1H4,wiv,Bardolph,
Pistol_2H4,wiv,Pistol,
Nym_H5,wiv,Nym,
Fenton_Wiv,wiv,Fenton,"a gentleman, suitor to Anne Page"
Shallow_2H4,wiv,Shallow,a visiting justice of the peace
Slender_Wiv,wiv,Slender,"his nephew, a young gentleman suitor to Anne Page"
Simple_Wiv,wiv,Simple,Slender’s servant
Sly_Shr,shr,Christopher Sly,a beggar
Hostess_Shr,shr,Hostess of an alehouse,
Lord_Shr,shr,A Lord,
HUNTSMEN_Shr,shr,Huntsmen of the Lord,
Page_Shr,shr,Page (disguised as a lady),
PLAYERS_Shr,shr,Players,
SERVANTS.LORD_Shr,shr,Servingmen,
Messenger_Shr,shr,Messenger,
Baptista_Shr,shr,Baptista Minola,father to Katherine and Bianca
Katherine_Shr,shr,Katherine,his elder daughter
Bianca_Shr,shr,Bianca,his younger daughter
Petruchio_Shr,shr,Petruchio,suitor to Katherine
Gremio_Shr,shr,Gremio,
Hortensio_Shr,shr,Hortensio,(later disguised as the teacher Litio)
Lucentio_Shr,shr,Lucentio,(later disguised as the teacher Cambio)
Vincentio_Shr,shr,Vincentio,Lucentio’s father
Tranio_Shr,shr,Tranio,(later impersonating Lucentio)
Biondello_Shr,shr,Biondello,
Merchant_Shr,shr,A Merchant (later disguised as Vincentio),
Grumio_Shr,shr,Grumio,
Curtis_Shr,shr,Curtis,
SERVANTS.PETRUCHIO.Nathaniel_Shr,shr,Nathaniel,
SERVANTS.PETRUCHIO.Phillip_Shr,shr,Phillip,
SERVANTS.PETRUCHIO.Joseph_Shr,shr,Joseph,
SERVANTS.PETRUCHIO.Nicholas_Shr,shr,Nicholas,
SERVANTS.PETRUCHIO.Peter_Shr,shr,Peter,
Widow_Shr,shr,Widow,
Tailor_Shr,shr,Tailor,
Haberdasher_Shr,shr,Haberdasher,
Officer_Shr,shr,Officer,
SERVANTS_Shr,shr,Servants to Baptista and Petruchio,
Prospero_Tmp,tmp,Prospero,"the former duke of Milan, now a magician ona Mediterranean island"
Miranda_Tmp,tmp,Miranda,Prospero’s daughter
Ariel_Tmp,tmp,Ariel,"a spirit, servant to Prospero"
Caliban_Tmp,tmp,Caliban,"an inhabitant of the island, servant to Prospero"
Ferdinand_Tmp,tmp,Ferdinand,prince of Naples
Alonso_Tmp,tmp,Alonso,king of Naples
Antonio_Tmp,tmp,Antonio,duke of Milan and Prospero’s brother
Sebastian_Tmp,tmp,Sebastian,Alonso’s brother
Gonzalo_Tmp,tmp,Gonzalo,councillor to Alonso and friend to Prospero
Adrian_Tmp,tmp,Adrian,
Francisco_Tmp,tmp,Francisco,
Trinculo_Tmp,tmp,Trinculo,servant to Alonso
Stephano_Tmp,tmp,Stephano,Alonso’s butler
Shipmaster_Tmp,tmp,Shipmaster,
Boatswain_Tmp,tmp,Boatswain,
SAILORS_Tmp,tmp,Mariners,
SPIRITS_Tmp,tmp,"Players who, as spirits, take the roles of Iris, Ceres, Juno, Nymphs, and Reapers in Prospero’s masque, and who, in other scenes, take the roles of “islanders” and of hunting dogs",
Valentine_TGV,tgv,Valentine,a gentleman of Verona
Speed_TGV,tgv,Speed,his servant
Proteus_TGV,tgv,Proteus,a gentleman of Verona
Lance_TGV,tgv,Lance,his servant
Antonio_TGV,tgv,Antonio,Proteus’ father
Pantino_TGV,tgv,Pantino,an attendant to Antonio
Julia_TGV,tgv,Julia,a lady of Verona
Lucetta_TGV,tgv,Lucetta,her waiting-gentlewoman
Sylvia_TGV,tgv,Sylvia,a lady of Milan
Duke_TGV,tgv,Duke,Sylvia’s father
Thurio_TGV,tgv,Thurio,a gentleman
Eglamour_TGV,tgv,Eglamour,a gentleman
Host_TGV,tgv,Host,proprietor of an inn in Milan
OUTLAWS_TGV,tgv,Outlaws,
Leontes_WT,wt,Leontes,King of Sicilia
Hermione_WT,wt,Hermione,Queen of Sicilia
Mamillius_WT,wt,Mamillius,their son
Perdita_WT,wt,Perdita,their daughter
Perdita.Infant_WT,wt,Perdita as an infant,
Polixenes_WT,wt,Polixenes,King of Bohemia
Florizell_WT,wt,Florizell,his son
Camillo_WT,wt,Camillo,"a courtier, friend to Leontes and then to Polixenes"
Antigonus_WT,wt,Antigonus,a Sicilian courtier
Paulina_WT,wt,Paulina,his wife and lady-in-waiting to Hermione
Cleomenes_WT,wt,Cleomenes,
Dion_WT,wt,Dion,
LADIES.Emilia_WT,wt,Emilia,a lady-in-waiting to Hermione
Shepherd_WT,wt,Shepherd,foster father to Perdita
ShepherdsSon_WT,wt,Shepherd’s Son,
Autolycus_WT,wt,Autolycus,"former servant to Florizell, now a rogue"
Archidamus_WT,wt,Archidamus,a Bohemian courtier
Chorus_WT,wt,Time,as Chorus
LADIES_WT,wt,Two Ladies,
LADIES.0_WT,wt,Indistinct members of the LADIES group,
SERVANTS.X.1_WT,wt,Indeterminate member of the SERVANTS group,
SERVANTS.X.2_WT,wt,Indeterminate member of the SERVANTS group,
SERVANTS.X.3_WT,wt,Indeterminate member of the SERVANTS group,
SERVANTS.0_WT,wt,Indistinct members of the SERVANTS group,
ATTENDANTS.PAULINA_WT,wt,Paulina’s Attendants,
ATTENDANTS.PAULINA.0.1_WT,wt,Indistinct member of Paulina’s ATTENDANTS group,
OFFICERS.0.1_WT,wt,Officer,
Sailor_WT,wt,Mariner,
Jailer_WT,wt,Jailer,
Mopsa_WT,wt,Mopsa,
Dorcas_WT,wt,Dorcas,
SERVANTS.SHEPHERD_WT,wt,Servants attending on the Shepherd,
SERVANTS.SHEPHERD.1_WT,wt,Servant,
SHEPHERDS_WT,wt,Shepherds,
HERDSMEN_WT,wt,Countrymen,
Timon_Tim,tim,Timon,a noble Athenian
Flavius_Tim,tim,Flavius,his steward
SERVANTS.TIMON.Lucilius_Tim,tim,Lucilius,
SERVANTS.TIMON.Flaminius_Tim,tim,Flaminius,
SERVANTS.TIMON.Servilius_Tim,tim,Servilius,
SERVANTS.TIMON_Tim,tim,Servants,
Apemantus_Tim,tim,Apemantus,a Cynic philosopher
Alcibiades_Tim,tim,Alcibiades,an Athenian Captain
Phrynia_Tim,tim,Phrynia,
Timandra_Tim,tim,Timandra,
SOLDIERS.1_Tim,tim,Soldier,
LORDS_Tim,tim,Senators,
FRIENDS.Lucius_Tim,tim,Lucius,
FRIENDS.Lucullus_Tim,tim,Lucullus,
FRIENDS.Sempronius_Tim,tim,Sempronius,
FRIENDS.Ventidius_Tim,tim,Ventidius,
FRIENDS_Tim,tim,Friends,
SERVANTS.Caphis_Tim,tim,Caphis,servant to a Senator
SERVANTS.ISIDORE.1_Tim,tim,Isidore’s Man,
SERVANTS.VARRO_Tim,tim,Varro’s,
SERVANTS.Titus_Tim,tim,Titus,
SERVANTS.LUCIUS.1_Tim,tim,Lucius’ Man,
SERVANTS.Hortensius_Tim,tim,Hortensius,
SERVANTS.Philotus_Tim,tim,Philotus,
Poet_Tim,tim,Poet,
Painter_Tim,tim,Painter,
Jeweler_Tim,tim,Jeweler,
Merchant_Tim,tim,Merchant,
OldMan_Tim,tim,Old Athenian,
Fool_Tim,tim,Fool,
SERVANTS.Page_Tim,tim,Page,
STRANGERS_Tim,tim,Strangers,
BANDITS_Tim,tim,Banditti,
Titus_Tit,tit,Titus Andronicus,a noble Roman general
Lavinia_Tit,tit,Lavinia,his daughter
Lucius_Tit,tit,Lucius,
Mutius_Tit,tit,Mutius,
Martius_Tit,tit,Martius,
Quintus_Tit,tit,Quintus,
YoungLucius_Tit,tit,Young Lucius,his grandson
Marcus_Tit,tit,Marcus Andronicus,"Titus’s brother, a Roman tribune"
Publius_Tit,tit,Publius,his son
Sempronius_Tit,tit,Sempronius,
Caius_Tit,tit,Caius,
Valentine_Tit,tit,Valentine,
Saturninus_Tit,tit,Saturninus,"elder son of the former Roman emperor, later emperor"
Bassianus_Tit,tit,Bassianus,younger son of the former emperor
Tamora_Tit,tit,Tamora,"Queen of the Goths, later empress"
Aaron_Tit,tit,Aaron,Tamora’s lover
Alarbus_Tit,tit,Alarbus,
Demetrius_Tit,tit,Demetrius,
Chiron_Tit,tit,Chiron,
Aemilius_Tit,tit,Aemilius,A Roman nobleman
Messenger_Tit,tit,Messenger,
Nurse_Tit,tit,Nurse,
Captain_Tit,tit,Captain,
CountryFellow_Tit,tit,Country Fellow,
GOTHS.0.1_Tit,tit,First Goth,
GOTHS.0.2_Tit,tit,Second Goth,
Prologue_Tro,tro,Prologue,
Priam_Tro,tro,Priam,king of Troy
Cassandra_Tro,tro,Cassandra,"Priam’s daughter, a soothsayer"
Troilus_Tro,tro,Troilus,
Hector_Tro,tro,Hector,
Paris_Tro,tro,Paris,
Helenus_Tro,tro,Helenus,
Deiphobus_Tro,tro,Deiphobus,
Bastard_Tro,tro,Bastard,
Andromache_Tro,tro,Andromache,Hector’s wife
Aeneas_Tro,tro,Aeneas,
Antenor_Tro,tro,Antenor,
Boy_Tro,tro,Troilus’s Boy,
SERVANTS.TROILUS.1_Tro,tro,Troilus’s Man,
SERVANTS.PARIS.1_Tro,tro,Paris’s Servingman,
Cressida_Tro,tro,Cressida,
Calchas_Tro,tro,Calchas,her father
Pandarus_Tro,tro,Pandarus,her uncle
Alexander_Tro,tro,Alexander,her servant
Agamemnon_Tro,tro,Agamemnon,the general
Nestor_Tro,tro,Nestor,
Ulysses_Tro,tro,Ulysses,
Diomedes_Tro,tro,Diomedes,
Menelaus_Tro,tro,Menelaus,brother to Agamemnon
Ajax_Tro,tro,Ajax,
Achilles_Tro,tro,Achilles,
Helen_Tro,tro,Helen,Menelaus’s wife and queen
Patroclus_Tro,tro,Patroclus,Achilles’ favorite companion
MYRMIDONS_Tro,tro,Myrmidons,Achilles’ soldiers
Thersites_Tro,tro,Thersites,cynical critic
SERVANTS.DIOMEDES.1_Tro,tro,Diomedes’ Servingman,
Viola_TN,tn,Viola,a lady of Messaline shipwrecked on the coast of Illyria(later disguised as Cesario)
Olivia_TN,tn,Olivia,an Illyrian countess
Maria_TN,tn,Maria,her waiting-gentlewoman
TobyBelch_TN,tn,Sir Toby Belch,Olivia’s kinsman
AndrewAguecheek_TN,tn,Sir Andrew Aguecheek,Sir Toby’s companion
Malvolio_TN,tn,Malvolio,steward in Olivia’s household
Feste_TN,tn,Fool,"Olivia’s jester, named Feste"
Fabian_TN,tn,Fabian,a gentleman in Olivia’s household
Orsino_TN,tn,Orsino,duke (or count) of Illyria
ATTENDANTS.ORSINO.Valentine_TN,tn,Valentine,
ATTENDANTS.ORSINO.Curio_TN,tn,Curio,
Sebastian_TN,tn,Sebastian,Viola’s brother
Antonio_TN,tn,Antonio,friend to Sebastian
Captain_TN,tn,Captain,
Priest_TN,tn,Priest,
OFFICERS_TN,tn,Officers,
